#id,ra,dec,ra1,dec1,ra2,dec2,ra3,dec3,ra4,dec4,l,b,n_hostgalaxy,prob_vol_x_stmass,rank,confidence,obj,note,weight
15411,27.047,-32.115,27.531,-31.702,27.535,-32.526,26.558,-32.526,26.562,-31.702,238.36042381419438,-76.71139864660154,13,0.608395238608405,140,0.5,S230830b,15411,0.608395238608405
14294,48.830,-34.493,49.327,-34.080,49.332,-34.904,48.327,-34.904,48.332,-34.080,235.36430939282306,-58.41703812787052,28,0.6083377193575912,141,0.5,S230830b,14294,0.6083377193575912
15819,47.077,-31.322,47.557,-30.909,47.561,-31.733,46.593,-31.733,46.597,-30.909,229.23990041853514,-59.965592903186476,40,0.6079946051333345,142,0.5,S230830b,15819,0.6079946051333345
13915,43.432,-35.286,43.934,-34.873,43.939,-35.697,42.924,-35.697,42.929,-34.873,237.93712890607114,-62.734400693716545,32,0.6068920646053741,143,0.5,S230830b,13915,0.6068920646053741
18609,42.146,-25.771,42.602,-25.358,42.605,-26.182,41.687,-26.182,41.690,-25.358,216.67220686034688,-63.80238555119806,16,0.6037724505690092,144,0.5,S230830b,18609,0.6037724505690092
14267,22.979,-34.493,23.476,-34.080,23.481,-34.904,22.476,-34.904,22.481,-34.080,255.72007698169384,-78.61963573900876,23,0.5998899113276638,145,0.5,S230830b,14267,0.5998899113276638
13545,42.927,-36.079,43.434,-35.666,43.439,-36.490,42.414,-36.490,42.420,-35.666,239.80389673774283,-63.00318485977045,17,0.5982840094579058,146,0.5,S230830b,13545,0.5982840094579058
14289,44.043,-34.493,44.540,-34.080,44.545,-34.904,43.540,-34.904,43.545,-34.080,236.0852007883871,-62.34621271425598,24,0.5956774341198048,147,0.5,S230830b,14289,0.5956774341198048
11414,48.902,-40.837,49.443,-40.424,49.450,-41.248,48.354,-41.248,48.361,-40.424,247.17560116313842,-57.41827861292476,28,0.5935562177539387,148,0.5,S230830b,11414,0.5935562177539387
12466,49.274,-38.458,49.797,-38.045,49.803,-38.869,48.745,-38.869,48.751,-38.045,242.72811596319238,-57.61162027902385,28,0.5921418335478138,149,0.5,S230830b,12466,0.5921418335478138
14638,18.000,-33.700,18.493,-33.287,18.498,-34.111,17.502,-34.111,17.507,-33.287,270.20278229244656,-82.07542045831602,36,0.5910772690348362,150,0.5,S230830b,14638,0.5910772690348362
20268,42.857,-22.599,43.302,-22.187,43.305,-23.011,42.410,-23.011,42.412,-22.187,210.1318927638558,-62.475542245839144,5,0.5906577335608881,151,0.5,S230830b,20268,0.5906577335608881
11745,32.914,-40.044,33.449,-39.631,33.456,-40.455,32.373,-40.455,32.379,-39.631,255.91791096559913,-68.96911909153005,17,0.5881467781798626,152,0.5,S230830b,11745,0.5881467781798626
11416,50.983,-40.837,51.524,-40.424,51.531,-41.248,50.435,-41.248,50.441,-40.424,246.55354043902386,-55.881517542779044,33,0.5860477739551262,153,0.5,S230830b,11416,0.5860477739551262
17386,35.821,-28.150,36.286,-27.737,36.290,-28.561,35.352,-28.561,35.355,-27.737,221.1509818827978,-69.6632329430582,11,0.5833562011410799,154,0.5,S230830b,17386,0.5833562011410799
12111,48.814,-39.251,49.342,-38.838,49.349,-39.662,48.278,-39.662,48.285,-38.838,244.30889711364657,-57.8223085080338,28,0.5816545375595934,155,0.5,S230830b,12111,0.5816545375595934
15020,19.739,-32.907,20.227,-32.495,20.232,-33.319,19.246,-33.319,19.250,-32.495,258.7436364473407,-81.70477682864768,29,0.580274390134112,156,0.5,S230830b,15020,0.580274390134112
11758,46.286,-40.044,46.821,-39.631,46.827,-40.455,45.744,-40.455,45.751,-39.631,246.63289190529628,-59.54241239637213,27,0.5785573422332292,157,0.5,S230830b,11758,0.5785573422332292
11074,51.579,-41.630,52.127,-41.217,52.134,-42.041,51.024,-42.041,51.031,-41.217,247.7624795171011,-55.27909015531667,30,0.5683626626551714,158,0.5,S230830b,11074,0.5683626626551714
15801,30.462,-31.322,30.942,-30.909,30.946,-31.733,29.977,-31.733,29.981,-30.909,232.40819918879617,-74.09686988511481,16,0.5667251276751144,159,0.5,S230830b,15801,0.5667251276751144
10735,50.208,-42.423,50.762,-42.010,50.770,-42.834,49.646,-42.834,49.653,-42.010,249.549534580803,-56.08616258343963,40,0.5662924477731928,160,0.5,S230830b,10735,0.5662924477731928
12471,54.302,-38.458,54.825,-38.045,54.831,-38.869,53.773,-38.869,53.779,-38.045,241.81087209594054,-53.70897475382222,47,0.5639163090396799,161,0.5,S230830b,12471,0.5639163090396799
20267,42.000,-22.599,42.445,-22.187,42.448,-23.011,41.552,-23.011,41.555,-22.187,209.66226614431952,-63.237318019026745,14,0.5615232874094599,162,0.5,S230830b,20267,0.5615232874094599
16213,50.382,-30.529,50.858,-30.116,50.862,-30.940,49.901,-30.940,49.905,-30.116,227.931410838378,-57.10216241096294,35,0.5611636486128069,163,0.5,S230830b,16213,0.5611636486128069
14280,35.426,-34.493,35.923,-34.080,35.928,-34.904,34.923,-34.904,34.928,-34.080,239.32638787273683,-69.32356721009579,27,0.5605959713010087,164,0.5,S230830b,14280,0.5605959713010087
13912,40.536,-35.286,41.038,-34.873,41.044,-35.697,40.029,-35.697,40.034,-34.873,238.8794756209159,-65.06121276805756,23,0.5592345250502041,165,0.5,S230830b,13912,0.5592345250502041
13527,25.366,-36.079,25.873,-35.666,25.878,-36.490,24.853,-36.490,24.859,-35.666,256.12931337108756,-76.10901212659006,8,0.5574975235457007,166,0.5,S230830b,13527,0.5574975235457007
12809,33.906,-37.665,34.423,-37.252,34.429,-38.076,33.382,-38.076,33.388,-37.252,248.98561789378877,-69.41303113788132,10,0.5522631150564543,167,0.5,S230830b,12809,0.5522631150564543
13924,52.118,-35.286,52.620,-34.873,52.625,-35.697,51.611,-35.697,51.616,-34.873,236.5538343218619,-55.681272001658755,22,0.5499729750849465,168,0.5,S230830b,13924,0.5499729750849465
17795,41.778,-27.357,42.240,-26.944,42.243,-27.768,41.312,-27.768,41.316,-26.944,220.1622712636919,-64.34674135616297,30,0.542513999957138,169,0.5,S230830b,17795,0.542513999957138
20681,36.596,-21.806,37.038,-21.394,37.041,-22.218,36.151,-22.218,36.153,-21.394,204.2687952010129,-67.78780676908708,13,0.5408405876273633,170,0.5,S230830b,20681,0.5408405876273633
15803,32.308,-31.322,32.788,-30.909,32.792,-31.733,31.823,-31.733,31.828,-30.909,231.46423672988632,-72.54318508187838,19,0.5396765163033382,171,0.5,S230830b,15803,0.5396765163033382
13524,22.439,-36.079,22.946,-35.666,22.951,-36.490,21.927,-36.490,21.932,-35.666,263.00930615304446,-77.90225955866681,16,0.5355415808065526,172,0.5,S230830b,13524,0.5355415808065526
14651,30.316,-33.700,30.809,-33.287,30.813,-34.111,29.818,-34.111,29.823,-33.287,240.79369040724546,-73.60302093798539,12,0.5348980114347162,173,0.5,S230830b,14651,0.5348980114347162
16193,32.061,-30.529,32.537,-30.116,32.541,-30.940,31.581,-30.940,31.585,-30.116,228.91866635548544,-72.86059986584381,18,0.5345762127551276,174,0.5,S230830b,16193,0.5345762127551276
12825,49.861,-37.665,50.379,-37.252,50.385,-38.076,49.338,-38.076,49.344,-37.252,241.14206780062665,-57.27330371485369,24,0.5305725518666252,175,0.5,S230830b,12825,0.5305725518666252
21534,40.468,-20.220,40.906,-19.808,40.909,-20.632,40.028,-20.632,40.030,-19.808,203.58832331849956,-63.850169568615144,13,0.5259367647546691,176,0.5,S230830b,21534,0.5259367647546691
13172,35.507,-36.872,36.019,-36.459,36.025,-37.283,34.989,-37.283,34.995,-36.459,245.5814264926515,-68.54035197816431,8,0.5245797118646046,177,0.5,S230830b,13172,0.5245797118646046
17005,52.331,-28.943,52.800,-28.530,52.804,-29.354,51.858,-29.354,51.862,-28.530,225.3669008100641,-55.273450369450444,58,0.5235605829475385,178,0.5,S230830b,17005,0.5235605829475385
18604,37.756,-25.771,38.212,-25.358,38.215,-26.182,37.297,-26.182,37.300,-25.358,215.1181702347101,-67.70426113443543,29,0.5234088756194123,179,0.5,S230830b,18604,0.5234088756194123
13529,27.317,-36.079,27.824,-35.666,27.830,-36.490,26.805,-36.490,26.810,-35.666,252.588339921854,-74.8059326005754,14,0.5223662861997392,180,0.5,S230830b,13529,0.5223662861997392
11066,43.158,-41.630,43.706,-41.217,43.713,-42.041,42.603,-42.041,42.610,-41.217,251.15259568603852,-61.315630247287615,25,0.5203476754695624,181,0.5,S230830b,11066,0.5203476754695624
19021,43.584,-24.978,44.037,-24.565,44.040,-25.389,43.127,-25.389,43.131,-24.565,215.46598614960322,-62.3821254936412,15,0.5182375226789268,182,0.5,S230830b,19021,0.5182375226789268
17800,46.222,-27.357,46.684,-26.944,46.688,-27.768,45.757,-27.768,45.760,-26.944,221.17152907454062,-60.427250692045085,42,0.516075759839624,183,0.5,S230830b,17800,0.516075759839624
13522,20.488,-36.079,20.995,-35.666,21.000,-36.490,19.975,-36.490,19.981,-35.666,268.8974666165686,-78.9486995839679,14,0.51601635845084,184,0.5,S230830b,13522,0.51601635845084
16991,39.699,-28.943,40.168,-28.530,40.172,-29.354,39.227,-29.354,39.230,-28.530,223.63107570624302,-66.29066267059993,27,0.5137966807773799,185,0.5,S230830b,16991,0.5137966807773799
11392,26.012,-40.837,26.553,-40.424,26.560,-41.248,25.464,-41.248,25.470,-40.424,267.9519355848601,-72.5255381629243,17,0.5121532989628839,186,0.5,S230830b,11392,0.5121532989628839
15022,21.619,-32.907,22.107,-32.495,22.112,-33.319,21.126,-33.319,21.130,-32.495,252.37030733850295,-80.47123601003106,20,0.5082609225480066,187,0.5,S230830b,15022,0.5082609225480066
13913,41.501,-35.286,42.004,-34.873,42.009,-35.697,40.994,-35.697,40.999,-34.873,238.53035262432797,-64.28767086487757,18,0.504787765010248,188,0.5,S230830b,13913,0.504787765010248
15032,31.018,-32.907,31.507,-32.495,31.511,-33.319,30.525,-33.319,30.530,-32.495,237.526552720793,-73.27650804011529,21,0.5009099207646284,189,0.5,S230830b,15032,0.5009099207646284
12104,41.695,-39.251,42.224,-38.838,42.230,-39.662,41.160,-39.662,41.166,-38.838,247.1291479088935,-63.15684588381585,21,0.4993240141226145,190,0.5,S230830b,12104,0.4993240141226145
12443,26.145,-38.458,26.668,-38.045,26.674,-38.869,25.616,-38.869,25.622,-38.045,261.794608571859,-74.12483821961376,11,0.49724995473777633,191,0.5,S230830b,12443,0.49724995473777633
13552,49.756,-36.079,50.263,-35.666,50.269,-36.490,49.244,-36.490,49.249,-35.666,238.2353191485846,-57.5395514103421,27,0.4955393257582521,192,0.5,S230830b,13552,0.4955393257582521
12796,20.942,-37.665,21.459,-37.252,21.465,-38.076,20.418,-38.076,20.424,-37.252,272.0988674954529,-77.45858561531638,20,0.49052741524057564,193,0.5,S230830b,12796,0.49052741524057564
17400,48.358,-28.150,48.824,-27.737,48.827,-28.561,47.889,-28.561,47.893,-27.737,223.17898465809785,-58.6477031716242,59,0.48968710093429924,194,0.5,S230830b,17400,0.48968710093429924
21957,36.923,-19.427,37.359,-19.015,37.361,-19.839,36.485,-19.839,36.487,-19.015,198.82600878752007,-66.6410488398725,23,0.4886021914689601,195,0.5,S230830b,21957,0.4886021914689601
13922,50.188,-35.286,50.690,-34.873,50.695,-35.697,49.680,-35.697,49.685,-34.873,236.71577936270603,-57.25435877479535,28,0.48685555072564374,196,0.5,S230830b,13922,0.48685555072564374
20273,47.143,-22.599,47.588,-22.187,47.590,-23.011,46.695,-23.011,46.698,-22.187,212.28993954359964,-58.66320583670898,17,0.48089034020147575,197,0.5,S230830b,20273,0.48089034020147575
16212,49.466,-30.529,49.942,-30.116,49.946,-30.940,48.985,-30.940,48.989,-30.116,227.84391761732118,-57.889804650305116,30,0.4805518351553284,198,0.5,S230830b,16212,0.4805518351553284
13905,33.780,-35.286,34.282,-34.873,34.287,-35.697,33.273,-35.697,33.278,-34.873,242.66010043280718,-70.3881187723767,18,0.47870546385824175,199,0.5,S230830b,13905,0.47870546385824175
12465,48.268,-38.458,48.791,-38.045,48.797,-38.869,47.739,-38.869,47.745,-38.045,242.9840528223567,-58.38728700295825,24,0.4784977337094451,200,0.5,S230830b,12465,0.4784977337094451
16591,36.364,-29.736,36.836,-29.323,36.840,-30.147,35.887,-30.147,35.891,-29.323,225.67932512419256,-69.20337503511053,58,0.478323236332821,201,0.5,S230830b,16591,0.478323236332821
13906,34.745,-35.286,35.247,-34.873,35.253,-35.697,34.238,-35.697,34.243,-34.873,241.9418706427892,-69.63950512116904,12,0.47769573379589486,202,0.5,S230830b,13906,0.47769573379589486
12117,54.915,-39.251,55.444,-38.838,55.450,-39.662,54.380,-39.662,54.386,-38.838,243.05201279772027,-53.15193126760803,61,0.47754222602350427,203,0.5,S230830b,12117,0.47754222602350427
9729,31.015,-44.802,31.592,-44.388,31.600,-45.212,30.431,-45.212,30.439,-44.388,268.2650538248997,-67.12592752063526,36,0.4759005622477362,204,0.5,S230830b,9729,0.4759005622477362
11067,44.211,-41.630,44.758,-41.217,44.765,-42.041,43.656,-42.041,43.663,-41.217,250.5956756162415,-60.57678281583269,24,0.47485192655651964,205,0.5,S230830b,11067,0.47485192655651964
10732,47.003,-42.423,47.557,-42.010,47.565,-42.834,46.441,-42.834,46.448,-42.010,250.76836272676348,-58.3579328835448,22,0.4747628600463085,206,0.5,S230830b,10732,0.4747628600463085
16210,47.634,-30.529,48.110,-30.116,48.114,-30.940,47.153,-30.940,47.157,-30.116,227.6946434748042,-59.46597164234264,41,0.47384010194974396,207,0.5,S230830b,16210,0.47384010194974396
17401,49.254,-28.150,49.719,-27.737,49.723,-28.561,48.785,-28.561,48.788,-27.737,223.35620430751246,-57.86363115057959,29,0.4713024080340298,208,0.5,S230830b,17401,0.4713024080340298
16206,43.969,-30.529,44.446,-30.116,44.450,-30.940,43.489,-30.940,43.493,-30.116,227.51673420841536,-62.62084512011541,22,0.4712884980888394,209,0.5,S230830b,16206,0.4712884980888394
13187,50.301,-36.872,50.814,-36.459,50.819,-37.283,49.784,-37.283,49.789,-36.459,239.6123788984439,-57.0227915910233,13,0.4711845630617375,210,0.5,S230830b,13187,0.4711845630617375
18191,33.529,-26.564,33.988,-26.151,33.992,-26.975,33.067,-26.975,33.070,-26.151,215.9060683682505,-71.56989970817334,7,0.46971772867496125,211,0.5,S230830b,18191,0.46971772867496125
18607,40.390,-25.771,40.846,-25.358,40.849,-26.182,39.931,-26.182,39.934,-25.358,216.06867360705323,-65.36246774555286,19,0.4684723231364299,212,0.5,S230830b,18607,0.4684723231364299
11763,51.429,-40.044,51.964,-39.631,51.970,-40.455,50.887,-40.455,50.894,-39.631,245.05480223164145,-55.697333545484284,31,0.46765941206530276,213,0.5,S230830b,11763,0.46765941206530276
17796,42.667,-27.357,43.129,-26.944,43.132,-27.768,42.201,-27.768,42.205,-26.944,220.36107713366295,-63.56210561852883,20,0.4649139706906421,214,0.5,S230830b,17796,0.4649139706906421
11062,38.947,-41.630,39.495,-41.217,39.502,-42.041,38.393,-42.041,38.400,-41.217,253.87281056236085,-64.20644184344015,27,0.4613933923359106,215,0.5,S230830b,11062,0.4613933923359106
19854,46.507,-23.392,46.955,-22.979,46.957,-23.803,46.057,-23.803,46.060,-22.979,213.4900528407492,-59.431478821666246,14,0.4611131175749649,216,0.5,S230830b,19854,0.4611131175749649
13923,51.153,-35.286,51.655,-34.873,51.660,-35.697,50.646,-35.697,50.651,-34.873,236.62620116768653,-56.46805906863145,31,0.46009164850082934,217,0.5,S230830b,13923,0.46009164850082934
14665,43.579,-33.700,44.072,-33.287,44.077,-34.111,43.081,-34.111,43.086,-33.287,234.46447107024167,-62.81437233703413,31,0.4547084912855009,218,0.5,S230830b,14665,0.4547084912855009
12460,43.240,-38.458,43.763,-38.045,43.769,-38.869,42.711,-38.869,42.717,-38.045,244.72565864500848,-62.22867495326703,16,0.453817359582255,219,0.5,S230830b,12460,0.453817359582255
8477,34.118,-47.974,34.728,-47.560,34.738,-48.384,33.497,-48.384,33.507,-47.560,270.1300002848901,-63.38058177222336,32,0.45255818844753715,220,0.5,S230830b,8477,0.45255818844753715
15426,41.036,-32.115,41.521,-31.702,41.525,-32.526,40.548,-32.526,40.552,-31.702,231.28579587433123,-65.07841235980561,21,0.4522079542116857,221,0.5,S230830b,15426,0.4522079542116857
17003,50.526,-28.943,50.995,-28.530,50.999,-29.354,50.054,-29.354,50.057,-28.530,225.05145655927578,-56.842721462076945,37,0.4519457405281804,222,0.9,S230830b,17003,0.4519457405281804
11415,49.942,-40.837,50.483,-40.424,50.490,-41.248,49.394,-41.248,49.401,-40.424,246.84993280560502,-56.651300155527586,23,0.4475615743730841,223,0.9,S230830b,11415,0.4475615743730841
11071,48.421,-41.630,48.969,-41.217,48.976,-42.041,47.866,-42.041,47.873,-41.217,248.77177506331998,-57.572454554603766,21,0.446628025192661,224,0.9,S230830b,11071,0.446628025192661
10723,37.389,-42.423,37.943,-42.010,37.951,-42.834,36.827,-42.834,36.834,-42.010,256.75855804374777,-64.86231028039116,21,0.4457038010836532,225,0.9,S230830b,10723,0.4457038010836532
12458,41.229,-38.458,41.752,-38.045,41.758,-38.869,40.700,-38.869,40.706,-38.045,245.68327575542727,-63.742305792382375,21,0.4454376212846785,226,0.9,S230830b,12458,0.4454376212846785
13526,24.390,-36.079,24.897,-35.666,24.903,-36.490,23.878,-36.490,23.883,-35.666,258.19199317785285,-76.73134164472357,14,0.44466707571487596,227,0.9,S230830b,13526,0.44466707571487596
15037,35.718,-32.907,36.206,-32.495,36.211,-33.319,35.225,-33.319,35.230,-32.495,234.78002383141407,-69.4291029323089,28,0.4438869811991493,228,0.9,S230830b,15037,0.4438869811991493
19013,36.610,-24.978,37.063,-24.565,37.066,-25.389,36.154,-25.389,36.157,-24.565,212.5374178540985,-68.58647609499613,13,0.44347661431347674,229,0.9,S230830b,19013,0.44347661431347674
14291,45.957,-34.493,46.455,-34.080,46.460,-34.904,45.455,-34.904,45.460,-34.080,235.72997185408468,-60.77708313150969,12,0.4429872016562314,230,0.9,S230830b,14291,0.4429872016562314
12463,46.257,-38.458,46.780,-38.045,46.786,-38.869,45.728,-38.869,45.734,-38.045,243.5818538310835,-59.93204175536994,35,0.4427166807748283,231,0.9,S230830b,12463,0.4427166807748283
19853,45.646,-23.392,46.093,-22.979,46.096,-23.803,45.196,-23.803,45.198,-22.979,213.1057508397923,-60.1979585881842,9,0.4420619168069927,232,0.9,S230830b,19853,0.4420619168069927
19840,34.450,-23.392,34.897,-22.979,34.900,-23.803,33.999,-23.803,34.002,-22.979,206.881012953086,-70.14654158854502,11,0.4389325232051398,233,0.9,S230830b,19840,0.4389325232051398
14297,51.702,-34.493,52.200,-34.080,52.204,-34.904,51.200,-34.904,51.205,-34.080,235.16473601764514,-56.05222146083067,26,0.4388051550481545,234,0.9,S230830b,14297,0.4388051550481545
13546,43.902,-36.079,44.410,-35.666,44.415,-36.490,43.390,-36.490,43.395,-35.666,239.49514766409771,-62.22758945210183,18,0.4381113645948832,235,0.9,S230830b,13546,0.4381113645948832
13551,48.780,-36.079,49.288,-35.666,49.293,-36.490,48.268,-36.490,48.273,-35.666,238.38442599711436,-58.324054935334885,18,0.4379817061124865,236,0.9,S230830b,13551,0.4379817061124865
9418,41.625,-45.595,42.209,-45.181,42.218,-46.005,41.032,-46.005,41.041,-45.181,259.53540321473946,-60.65206809281199,27,0.4304736938545868,237,0.9,S230830b,9418,0.4304736938545868
13908,36.676,-35.286,37.178,-34.873,37.183,-35.697,36.168,-35.697,36.173,-34.873,240.70662831141857,-68.12794441782881,20,0.4282771772929906,238,0.9,S230830b,13908,0.4282771772929906
11766,54.514,-40.044,55.049,-39.631,55.056,-40.455,53.973,-40.455,53.979,-39.631,244.4299663084477,-53.363148485951555,48,0.42720378362595185,239,0.9,S230830b,11766,0.42720378362595185
12822,46.870,-37.665,47.387,-37.252,47.393,-38.076,46.346,-38.076,46.352,-37.252,241.85096384473903,-59.61220415655172,27,0.4265061096723067,240,0.9,S230830b,12822,0.4265061096723067
13168,31.562,-36.872,32.074,-36.459,32.079,-37.283,31.044,-37.283,31.049,-36.459,249.24365489967948,-71.4381456531168,17,0.42582472510717206,241,0.9,S230830b,13168,0.42582472510717206
8176,35.762,-48.767,36.382,-48.353,36.392,-49.177,35.131,-49.177,35.142,-48.353,269.76247597569164,-62.04157526175001,37,0.4250476280560574,242,0.9,S230830b,8176,0.4250476280560574
10738,53.412,-42.423,53.967,-42.010,53.974,-42.834,52.851,-42.834,52.858,-42.010,248.61354804115987,-53.78247308841764,24,0.42442032824391074,243,0.9,S230830b,10738,0.42442032824391074
7596,48.082,-50.352,48.722,-49.939,48.734,-50.763,47.431,-50.763,47.442,-49.939,263.5054389565682,-54.58751294056237,56,0.42378656776118073,244,0.9,S230830b,7596,0.42378656776118073
11408,42.659,-40.837,43.200,-40.424,43.207,-41.248,42.111,-41.248,42.118,-40.424,249.86132821897831,-61.94262600497621,23,0.42356041045818393,245,0.9,S230830b,11408,0.42356041045818393
10069,47.052,-44.009,47.621,-43.595,47.629,-44.419,46.475,-44.419,46.483,-43.595,253.58352658851396,-57.808686655492025,34,0.4233074758064584,246,0.9,S230830b,10069,0.4233074758064584
15797,26.769,-31.322,27.249,-30.909,27.254,-31.733,26.285,-31.733,26.289,-30.909,235.30854812485603,-77.16868051688849,13,0.4227087197011324,247,0.9,S230830b,15797,0.4227087197011324
