ObjectId,RAICRS,DEICRS,Niflags,flags,Ngood,Ngoodu,Ngoodv,Ngoodg,Ngoodr,Ngoodi,Ngoodz,ClassStar,uPSF,e_uPSF,vPSF,e_vPSF,gPSF,e_gPSF,rPSF,e_rPSF,iPSF,e_iPSF,zPSF,e_zPSF
10836411,41.369405,-30.827296,13,2,40,0,0,11,18,6,5,0.613,,,,,19.5872,0.0564,18.4271,0.0590,17.8169,0.1074,17.6125,0.1016
10836412,41.361936,-30.826263,16,0,56,0,1,13,23,10,9,0.983,,,19.3609,0.0986,17.4446,0.0043,16.8853,0.0037,16.4993,0.0072,16.3297,0.0106
10836429,41.375822,-30.829087,3,0,34,0,0,11,18,4,1,0.940,,,,,19.3438,0.0087,19.2273,0.0109,19.1747,0.0836,18.8253,0.0683
10836455,41.398104,-30.785868,7,0,46,0,0,12,21,7,6,0.981,,,,,18.6963,0.0065,18.0859,0.0049,17.7002,0.0079,17.5211,0.0194
10835451,41.482662,-30.850408,0,0,50,0,0,12,19,10,9,0.980,,,,,19.6847,0.0211,18.7544,0.0073,17.7616,0.0079,17.3512,0.0105
10835452,41.488859,-30.839946,11,0,46,0,0,10,19,9,8,0.982,,,,,19.0103,0.0095,18.4248,0.0069,18.0378,0.0105,17.8854,0.0153
10836552,41.475712,-30.834493,4,0,47,0,0,12,19,8,8,0.980,,,,,19.7210,0.0191,18.8866,0.0060,18.0754,0.0114,17.7050,0.0149
10835465,41.519652,-30.823870,10,0,62,4,5,15,21,9,8,0.983,18.7198,0.0692,18.7029,0.0307,18.2436,0.0051,18.1146,0.0044,18.1145,0.0155,18.1471,0.0189
10836551,41.463791,-30.818615,5,0,45,0,0,12,19,8,6,0.750,,,,,19.0014,0.0175,18.4881,0.0163,18.0611,0.0312,17.8807,0.0352
10836553,41.479598,-30.821161,8,0,61,0,1,15,22,11,12,0.983,,,19.1704,0.0987,17.7020,0.0047,17.2764,0.0036,17.0193,0.0073,16.9373,0.0124
10836555,41.494876,-30.805183,7,0,65,0,1,13,24,14,13,0.983,,,19.2750,0.0806,17.3377,0.0044,16.7902,0.0034,16.4703,0.0054,16.3635,0.0070
10836604,41.567918,-30.778517,41,3,76,7,11,14,21,12,11,0.999,14.2319,0.0115,13.8347,0.0101,12.9017,0.0044,12.6557,0.0035,12.5374,0.0055,12.5228,0.0062
10836586,41.527378,-30.754884,3,0,53,0,0,13,20,9,11,0.983,,,,,19.7758,0.0100,18.8548,0.0060,17.2396,0.0125,16.6204,0.0074
10836588,41.536002,-30.747728,35,0,86,9,13,18,21,13,12,1.000,14.3742,0.0104,14.0603,0.0092,13.0423,0.0035,12.7579,0.0033,12.6179,0.0049,12.5876,0.0058
10836439,41.434542,-30.801943,1,0,43,0,0,13,19,6,5,0.980,,,,,18.5970,0.0062,18.3690,0.0052,18.2324,0.0123,18.3001,0.0196
10836557,41.449914,-30.811376,16,0,46,0,0,13,21,7,5,0.983,,,,,18.2702,0.0055,17.7596,0.0038,17.4377,0.0083,17.2997,0.0174
10836558,41.454146,-30.804561,5,0,69,3,6,15,24,11,10,0.983,18.4021,0.0378,18.1230,0.0207,17.0907,0.0040,16.7528,0.0034,16.5546,0.0068,16.4887,0.0088
10836562,41.464508,-30.786577,8,0,74,6,9,16,22,11,10,0.986,17.0393,0.0160,16.7049,0.0118,15.6254,0.0036,15.3227,0.0033,15.1603,0.0063,15.1254,0.0079
10836566,41.471116,-30.779664,4,0,68,3,5,15,22,11,12,0.983,18.4782,0.0554,18.4106,0.0208,17.4203,0.0041,17.1270,0.0036,16.9756,0.0067,16.9401,0.0087
10836574,41.453082,-30.768631,3,0,40,0,0,12,18,5,5,0.671,,,,,19.4466,0.0287,18.8831,0.0296,18.4537,0.0580,18.2364,0.0628
10836456,41.402857,-30.777985,3,0,39,0,0,11,18,5,5,0.975,,,,,19.9144,0.0133,19.1413,0.0090,18.6128,0.0184,18.4635,0.0245
10836459,41.411860,-30.772512,7,0,50,0,0,12,19,10,9,0.981,,,,,18.9930,0.0114,18.0493,0.0052,16.8299,0.0086,16.3324,0.0086
10836462,41.436503,-30.776138,11,0,58,0,0,16,23,10,9,0.985,,,,,16.6564,0.0040,15.7593,0.0033,14.9598,0.0060,14.6541,0.0074
10836468,41.425556,-30.765359,21,0,37,6,9,6,5,5,6,1.000,14.8403,0.0122,14.3927,0.0114,12.3449,0.0069,11.8001,0.0094,11.4640,0.0097,11.3239,0.0088
10836469,41.433150,-30.762449,3,0,41,0,0,12,19,6,4,0.979,,,,,19.0865,0.0116,18.3857,0.0047,17.8578,0.0161,17.6441,0.0177
10836470,41.431404,-30.746284,3,0,40,0,0,12,19,5,4,0.959,,,,,19.5712,0.0161,18.9060,0.0079,18.4230,0.0192,18.1524,0.0228
10836580,41.441986,-30.737859,4,16,43,0,0,13,21,5,4,0.982,,,19.3755,,18.2351,0.0059,17.8188,0.0042,17.5712,0.0110,17.5075,0.0194
10836576,41.500761,-30.755468,10,0,46,0,1,12,20,7,6,0.981,,,19.2203,0.0458,18.6434,0.0077,18.4181,0.0050,18.2607,0.0145,18.2966,0.0423
10836594,41.516069,-30.726101,10,0,68,0,1,17,25,13,12,0.982,,,19.3511,0.0791,17.4783,0.0042,16.9015,0.0034,16.5668,0.0063,16.4332,0.0084
10836578,41.451081,-30.744303,11,0,53,0,1,13,22,9,8,0.965,,,19.0966,0.2314,17.0125,0.0187,16.3469,0.0170,15.9469,0.0272,15.7876,0.0314
10836579,41.462253,-30.741197,2,0,55,0,0,13,21,11,10,0.983,,,,,18.0306,0.0053,17.1600,0.0038,16.3241,0.0064,15.9987,0.0073
10836582,41.473365,-30.732843,3,0,34,0,0,10,19,5,0,0.724,,,,,19.9460,0.0291,19.5497,0.0212,19.2675,0.0376,,
10819741,42.178611,-31.266708,6,0,51,0,0,12,20,10,9,0.983,,,,,18.1301,0.0058,17.5811,0.0044,17.2140,0.0089,17.0911,0.0141
10821707,42.207011,-31.261937,6,0,67,5,6,15,22,11,8,0.983,17.4542,0.0234,17.4311,0.0192,17.4555,0.0051,17.3011,0.0051,17.2323,0.0305,17.2949,0.0310
10819749,42.167997,-31.254502,18,0,54,0,0,13,20,12,9,0.984,,,,,18.7757,0.0074,17.7640,0.0044,16.0930,0.0058,15.4355,0.0077
10819769,42.177546,-31.223761,2,0,24,0,0,6,13,4,1,0.656,,,,,19.9284,0.0540,19.3110,0.0390,18.8685,0.0523,18.4887,0.2550
10821722,42.290250,-31.244756,0,1,3,0,0,1,1,1,0,0.149,,,,,19.8709,0.2371,19.4149,0.3235,19.0442,0.3164,,
10821725,42.296741,-31.238214,0,0,35,3,4,5,6,10,7,0.983,18.6340,0.0410,18.3410,0.0229,17.6256,0.0109,17.4292,0.0209,17.3152,0.0085,17.3155,0.0167
10821711,42.242115,-31.259251,13,0,64,2,2,18,23,11,8,0.991,18.9202,0.0387,18.5351,0.0324,16.1190,0.0037,15.3938,0.0032,14.9147,0.0055,14.7319,0.0072
10821719,42.265589,-31.233370,4,0,33,0,0,9,16,5,3,0.685,,,,,19.7770,0.0637,18.9635,0.0467,18.3758,0.0785,18.0899,0.1831
10821721,42.286507,-31.245052,0,3,20,0,0,1,3,9,7,0.723,,,,,18.6313,0.2902,18.0530,0.1449,17.4066,0.0841,17.0164,0.1061
10821726,42.277383,-31.228476,0,0,11,0,0,6,4,1,0,0.664,,,,,19.8331,0.0465,19.6690,0.0955,19.5543,0.2648,,
10821491,42.316191,-31.246497,37,2,63,4,6,16,18,11,8,1.000,14.3507,0.0156,13.9720,0.0132,13.0790,0.0039,12.8618,0.0038,12.7607,0.0055,12.7605,0.0072
10821492,42.320368,-31.241804,23,3,70,4,6,18,23,11,8,0.998,16.3764,0.0188,16.0271,0.0148,15.2166,0.0035,14.9876,0.0032,14.8528,0.0056,14.8388,0.0074
10821762,42.333454,-31.220768,3,0,46,0,0,12,17,8,9,0.981,,,,,19.6063,0.0192,18.6969,0.0091,17.5074,0.0085,17.0464,0.0130
10821764,42.343160,-31.217689,0,0,27,0,0,11,15,1,0,0.599,,,,,19.7953,0.0497,19.2678,0.0615,19.0093,0.3460,,
10821728,42.302274,-31.225660,1,0,39,0,3,7,12,10,7,0.983,,,19.1075,0.0741,18.1180,0.0075,17.7917,0.0063,17.5407,0.0096,17.4351,0.0201
10821766,42.309557,-31.197871,63,1028,0,0,0,0,0,0,0,0.999,,,12.7973,,15.1440,,15.0411,,14.2536,,13.7592,
10821715,42.216400,-31.241986,7,0,45,0,0,13,17,8,7,0.800,,,,,19.2661,0.0354,18.5144,0.0346,17.9278,0.0456,17.5802,0.0591
10821714,42.204753,-31.225087,0,0,53,0,3,13,21,9,7,0.983,,,19.5444,0.0992,18.1427,0.0056,17.6876,0.0042,17.4043,0.0091,17.2950,0.0147
10821735,42.218311,-31.196966,9,0,65,3,3,15,23,12,9,0.983,18.9706,0.0452,18.7201,0.0521,17.4290,0.0055,17.0497,0.0043,16.8311,0.0090,16.7586,0.0118
10821753,42.303772,-31.183384,7,0,34,0,1,9,14,6,4,0.981,,,19.5186,0.2121,18.8455,0.0093,18.5050,0.0095,18.2508,0.0134,18.0876,0.0613
10821743,42.241699,-31.168982,30,0,59,4,6,16,15,11,7,0.999,14.2232,0.0178,13.7925,0.0145,12.9664,0.0039,12.7663,0.0043,12.6721,0.0056,12.6768,0.0078
10821746,42.258500,-31.179575,16,3,60,3,5,17,20,9,6,0.996,17.1559,0.0392,16.8543,0.0196,15.4075,0.0064,15.0383,0.0055,14.8434,0.0073,14.7978,0.0093
10821751,42.266916,-31.172775,3,18,29,0,0,7,7,9,6,0.028,,,16.1762,,15.5144,0.1577,14.6797,0.1604,14.0798,0.1295,13.7129,0.1640
10821754,42.266425,-31.149092,0,0,36,0,0,13,16,5,2,0.978,,,,,19.2762,0.0120,18.7915,0.0075,18.4841,0.0285,18.3645,0.0362
10821758,42.288078,-31.150696,0,0,22,0,0,1,4,9,8,0.982,,,,,19.1014,0.0225,18.1856,0.0137,17.3026,0.0082,16.9685,0.0159
10819754,42.100076,-31.262400,24,0,78,6,8,15,20,16,13,0.998,14.4124,0.0135,14.0561,0.0119,13.0365,0.0043,12.7909,0.0037,12.6911,0.0045,12.6895,0.0056
10819752,42.063601,-31.260211,15,0,83,6,8,15,27,15,12,0.999,15.8203,0.0149,15.4990,0.0123,13.8973,0.0042,13.4917,0.0030,13.2735,0.0048,13.2061,0.0060
10819771,42.162139,-31.215478,6,0,59,4,4,12,18,12,9,0.986,18.1075,0.0236,17.8849,0.0308,15.9324,0.0048,15.3900,0.0038,15.1153,0.0056,15.0082,0.0073
10819773,42.156702,-31.187429,7,2,43,0,0,13,17,7,6,0.654,,,,,18.7749,0.0414,18.2981,0.0390,17.9023,0.0568,17.7634,0.0745
10819774,42.159359,-31.187381,3,3,33,0,0,12,16,4,1,0.683,,,,,19.6619,0.0299,19.1819,0.0313,18.6345,0.0719,18.7376,0.1186
10819713,42.060727,-31.246157,3,0,25,0,0,10,14,1,0,0.553,,,,,19.8117,0.0536,19.2821,0.0538,19.0750,0.2935,,
10819716,42.059476,-31.233326,3,0,32,0,0,12,17,2,1,0.688,,,,,19.5956,0.0320,19.3365,0.0327,18.8663,0.2046,18.8756,0.2152
10819757,42.070218,-31.233707,7,0,55,6,8,12,10,10,9,0.999,14.6990,0.0137,14.3065,0.0121,12.4545,0.0054,11.9905,0.0067,11.7635,0.0066,11.6845,0.0075
10819851,42.077297,-31.213980,4,0,43,0,1,13,18,7,4,0.980,,,19.6566,0.0294,19.0486,0.0070,18.8053,0.0089,18.6379,0.0195,18.5792,0.0281
10819798,42.031036,-31.228838,22,2,85,6,8,17,24,16,14,0.995,14.6092,0.0134,14.2579,0.0120,13.4340,0.0038,13.2105,0.0033,13.0985,0.0045,13.0899,0.0055
10819804,42.051263,-31.200187,7,0,31,0,0,12,16,3,0,0.675,,,,,19.4765,0.0503,19.0219,0.0558,18.7389,0.1037,,
10819852,42.061478,-31.198678,18,0,66,0,1,17,23,13,12,0.987,,,19.5589,0.1271,17.6691,0.0051,17.0821,0.0039,16.6996,0.0081,16.5518,0.0088
10819856,42.105205,-31.187709,6,0,45,0,0,12,17,8,8,0.867,,,,,19.3743,0.0206,18.5651,0.0246,18.0651,0.0356,17.7625,0.0402
10819865,42.107771,-31.169451,9,0,64,3,3,16,21,11,10,0.983,18.9853,0.0591,18.5962,0.0280,17.6905,0.0044,17.4161,0.0041,17.2458,0.0107,17.1970,0.0123
10819854,42.081282,-31.185994,5,0,47,3,3,14,18,7,2,0.981,18.9011,0.0410,18.8766,0.0728,18.6460,0.0059,18.6101,0.0071,18.6057,0.0348,18.6981,0.0323
10819863,42.095554,-31.164710,17,0,76,3,4,18,26,14,11,0.986,18.3624,0.0530,17.9699,0.0202,15.8792,0.0039,15.2667,0.0031,14.8415,0.0051,14.6794,0.0067
10819864,42.101900,-31.162409,3,0,59,4,3,15,20,10,7,0.982,18.1314,0.0391,18.0421,0.0307,18.2071,0.0060,18.0086,0.0083,17.8355,0.0298,17.8775,0.0443
10819866,42.109961,-31.143361,3,0,74,0,3,18,26,15,12,0.984,,,19.1274,0.0341,16.9303,0.0040,16.2900,0.0033,15.8650,0.0055,15.7065,0.0068
10821813,42.199852,-31.165011,12,0,50,3,4,12,17,8,6,0.983,18.8479,0.0830,18.0867,0.0219,17.5304,0.0048,17.5356,0.0044,17.6185,0.0110,17.6901,0.0144
10819868,42.155708,-31.181019,3,0,49,0,1,13,19,9,7,0.978,,,19.6076,0.0305,18.2982,0.0087,17.8874,0.0089,17.6489,0.0158,17.5662,0.0321
10819870,42.164677,-31.158207,9,0,59,0,3,16,21,11,8,0.484,,,18.4114,0.1829,17.2615,0.0526,16.7775,0.0496,16.5025,0.0599,16.2336,0.0705
10821812,42.188273,-31.156827,29,0,58,3,4,15,20,9,7,0.998,15.7094,0.0208,15.3363,0.0158,14.4372,0.0038,14.2016,0.0034,14.0707,0.0063,14.0584,0.0085
10821817,42.221177,-31.152050,3,0,42,0,0,13,17,7,5,0.979,,,,,19.3970,0.0113,18.7186,0.0067,18.2166,0.0131,17.9343,0.0159
10821818,42.229807,-31.145063,10,0,35,0,0,12,17,4,2,0.779,,,,,19.8121,0.0257,19.2225,0.0240,18.6904,0.0499,18.5340,0.1016
10821816,42.212948,-31.137312,14,0,52,0,0,14,19,11,8,0.983,,,,,18.1869,0.0057,17.2920,0.0038,16.5048,0.0062,16.1737,0.0127
10821824,42.220710,-31.126802,0,0,33,0,0,12,16,4,1,0.642,,,,,19.0397,0.0772,18.5686,0.0776,18.2215,0.1424,18.1383,0.4694
10821821,42.205685,-31.115174,16,0,57,2,4,16,20,9,6,0.983,18.2814,0.0336,18.0522,0.0369,16.8371,0.0040,16.5194,0.0036,16.3253,0.0080,16.2768,0.0129
10821826,42.236656,-31.111997,12,0,49,0,2,13,19,9,6,0.690,,,18.4113,0.2940,16.8194,0.0589,16.3708,0.0529,16.0019,0.0769,15.8022,0.0967
10819872,42.148046,-31.128063,3,0,42,0,0,12,18,7,5,0.975,,,,,19.9302,0.0163,19.0930,0.0085,18.3805,0.0202,18.1162,0.0213
10821841,42.215560,-31.092659,11,0,46,0,0,13,18,9,6,0.983,,,,,18.0080,0.0054,17.2782,0.0042,16.8047,0.0070,16.6259,0.0146
10821845,42.187489,-31.052025,0,0,40,0,0,10,15,8,7,0.645,,,,,18.8260,0.0351,18.0526,0.0336,17.5194,0.0462,17.2402,0.0380
10821773,42.365396,-31.173172,24,0,54,5,7,13,12,8,9,0.999,13.8478,0.0150,13.4615,0.0126,12.5054,0.0048,12.2880,0.0052,12.1925,0.0069,12.2064,0.0071
10821778,42.383272,-31.173044,19,0,62,1,3,17,22,11,8,0.484,18.4827,0.3335,18.2637,0.2286,16.4969,0.0571,15.9842,0.0529,15.5492,0.0829,15.3617,0.0999
10821780,42.389356,-31.168746,8,0,45,0,0,13,18,8,6,0.534,,,,,18.2386,0.0468,17.7470,0.0458,17.3706,0.0820,17.1244,0.1182
10821781,42.381759,-31.167307,1,0,45,0,0,13,18,8,6,0.553,,,,,18.4892,0.0342,17.9864,0.0343,17.6044,0.0587,17.3304,0.0654
10821783,42.390666,-31.158039,18,0,60,0,3,14,22,12,9,0.936,,,19.7562,0.1228,17.6444,0.0363,17.0760,0.0345,16.6923,0.0421,16.3737,0.0549
10821770,42.343068,-31.181715,13,0,59,0,3,16,21,11,8,0.557,,,18.5631,0.2035,16.8414,0.0611,16.3537,0.0565,16.0088,0.0753,15.7657,0.1034
10821782,42.374595,-31.156891,19,0,62,0,3,17,23,11,8,0.693,,,18.7263,0.1345,16.9344,0.0443,16.4382,0.0413,16.0638,0.0591,15.8920,0.0750
10821788,42.351138,-31.138625,11,0,63,0,3,18,21,12,9,0.989,,,19.5307,0.0661,16.8608,0.0041,15.9867,0.0034,15.1102,0.0055,14.7831,0.0070
10821784,42.401061,-31.158104,0,0,39,0,0,8,18,7,6,0.982,,,,,19.9418,0.0180,19.0898,0.0083,17.9902,0.0112,17.5439,0.0168
10821794,42.381322,-31.141598,6,0,64,3,3,17,21,11,9,0.983,18.8767,0.0384,18.4489,0.0269,17.6465,0.0053,17.3842,0.0041,17.2130,0.0094,17.1793,0.0124
10821795,42.377524,-31.132724,8,0,32,0,0,12,16,4,0,0.648,,,,,18.8541,0.1015,18.5925,0.0921,18.5067,0.1532,,
10821797,42.382658,-31.127016,8,0,59,3,4,16,20,10,6,0.984,17.9050,0.0277,17.1833,0.0180,16.6401,0.0047,16.6623,0.0049,16.7429,0.0077,16.8209,0.0157
10821799,42.389623,-31.121122,11,0,52,2,3,14,18,9,6,0.522,18.5067,0.1961,18.1246,0.1708,16.0362,0.0654,15.3991,0.0692,15.0432,0.0958,14.8017,0.1244
10821803,42.378917,-31.116611,9,0,35,0,0,13,16,5,1,0.980,,,,,19.1786,0.0088,18.9464,0.0080,18.7715,0.0203,18.7751,0.0763
10821804,42.386865,-31.106056,6,0,56,2,4,15,20,9,6,0.984,18.4504,0.0385,18.1001,0.0254,16.2329,0.0040,15.7612,0.0034,15.5070,0.0061,15.4173,0.0090
10821789,42.351428,-31.135465,0,1,35,0,0,12,17,5,1,0.976,,,,,19.4490,0.0133,19.0955,0.0114,18.8145,0.0329,18.7249,0.1050
10821792,42.335236,-31.124969,4,0,49,0,0,14,18,10,7,0.984,,,,,18.2118,0.0052,17.2817,0.0042,16.2913,0.0071,15.9008,0.0090
10821793,42.343513,-31.129931,0,0,38,0,0,11,17,6,4,0.980,,,,,19.8208,0.0111,18.9506,0.0079,18.0638,0.0131,17.6792,0.0227
10821859,42.328039,-31.098898,0,0,49,3,4,12,15,9,6,0.993,17.8528,0.0325,17.5840,0.0180,16.5555,0.0047,16.2710,0.0044,16.1058,0.0065,16.0708,0.0094
10821863,42.356048,-31.095292,1,0,40,0,1,13,16,6,4,0.982,,,19.3392,0.0558,18.4026,0.0063,18.0658,0.0053,17.8313,0.0133,17.7529,0.0299
10821864,42.364957,-31.098651,0,0,37,0,0,11,16,6,4,0.978,,,,,19.7997,0.0169,18.8848,0.0081,18.0059,0.0123,17.6248,0.0157
10821865,42.365952,-31.088852,13,0,55,3,4,15,18,9,6,0.996,16.2847,0.0188,15.9826,0.0152,14.6264,0.0038,14.2788,0.0034,14.0826,0.0057,14.0384,0.0081
10821808,42.394460,-31.094950,5,3,38,0,0,12,16,6,4,0.982,,,,,18.9580,0.0079,18.2046,0.0062,17.6217,0.0112,17.4021,0.0125
10821809,42.397857,-31.091535,27,2,51,1,2,14,19,9,6,0.500,19.2235,0.1474,18.0591,0.2767,16.3952,0.0619,15.8195,0.0604,15.4974,0.0829,15.2348,0.1172
10821874,42.384811,-31.080768,4,2,35,0,0,11,16,6,2,0.592,,,,,18.7889,0.0864,18.2429,0.0877,17.8992,0.1365,17.7432,0.3168
10821875,42.390832,-31.072580,0,0,29,0,0,10,14,4,1,0.792,,,,,19.3567,0.0203,19.0999,0.0231,18.7515,0.0491,18.4727,0.2260
10821876,42.386815,-31.069509,3,0,43,1,2,11,16,7,6,0.982,19.2365,0.0637,18.7333,0.0503,17.9449,0.0055,17.6803,0.0050,17.4757,0.0101,17.3972,0.0161
10821862,42.349205,-31.092373,4,0,43,0,0,12,16,9,6,0.993,,,,,18.7084,0.0077,17.7703,0.0044,16.3747,0.0072,15.8582,0.0096
10821927,42.459686,-31.084810,3,0,43,0,0,14,18,6,5,0.984,,,,,18.6157,0.0058,17.9218,0.0053,17.4267,0.0102,17.2305,0.0127
10821930,42.472016,-31.075902,7,0,57,3,4,16,19,8,7,0.991,16.9510,0.0218,16.5816,0.0236,15.1493,0.0038,14.7756,0.0035,14.5585,0.0069,14.4816,0.0084
10821931,42.481441,-31.072904,9,0,54,2,3,15,19,8,7,0.996,17.7308,0.0243,17.4449,0.0214,16.3612,0.0042,16.0613,0.0036,15.8639,0.0075,15.8236,0.0097
10821975,42.440431,-31.064500,11,0,64,5,6,15,19,10,9,0.985,17.8683,0.0256,17.5407,0.0217,16.6014,0.0044,16.3360,0.0039,16.1836,0.0066,16.1473,0.0089
10821932,42.480015,-31.060989,4,0,54,1,3,14,19,9,8,0.992,19.4389,0.1084,19.1144,0.0300,16.5498,0.0047,15.8022,0.0036,15.2738,0.0069,15.0673,0.0080
10821940,42.490996,-31.063939,12,0,60,3,4,15,19,10,9,0.985,18.5704,0.0311,18.3786,0.0432,16.5854,0.0042,16.1111,0.0037,15.8088,0.0064,15.6939,0.0075
10821941,42.526606,-31.034399,0,0,37,3,3,6,8,9,8,0.983,19.1220,0.0349,18.8645,0.0272,17.5604,0.0122,17.1671,0.0103,16.8816,0.0092,16.7711,0.0113
1014861957,42.474083,-31.040180,0,0,27,0,0,4,6,9,8,0.998,,,,,19.4900,0.0261,18.4268,0.0122,16.2926,0.0082,15.4323,0.0082
1014861958,42.483907,-31.022423,0,16,10,0,0,2,3,3,2,0.975,,,19.4189,,18.9059,0.0383,18.6293,0.0182,18.5194,0.0378,18.2101,0.1013
10821980,42.504870,-31.029149,0,0,19,0,3,3,4,5,4,0.979,,,19.4284,0.0572,18.6704,0.0125,18.4204,0.0224,18.2802,0.0239,18.2106,0.0417
10821981,42.502522,-31.018953,0,0,35,4,5,4,6,8,8,0.986,17.5051,0.0250,17.1507,0.0175,15.2964,0.0116,14.8194,0.0077,14.5247,0.0067,14.4155,0.0075
10821877,42.404123,-31.077665,11,0,63,5,6,17,19,8,8,0.989,16.3544,0.0150,16.0024,0.0129,15.1530,0.0036,14.9265,0.0035,14.8040,0.0069,14.7934,0.0077
10821878,42.401188,-31.064364,0,3,19,0,0,4,10,3,2,0.979,,,,,18.6226,0.0190,18.3705,0.0075,18.1821,0.0355,18.2147,0.1013
10821879,42.400844,-31.062521,4,3,53,2,2,12,19,10,8,0.986,18.7936,0.0879,18.6186,0.0728,17.2505,0.0088,16.9027,0.0048,16.6853,0.0104,16.6377,0.0105
10821880,42.409323,-31.058584,7,0,61,5,6,15,19,9,7,0.985,17.4918,0.0183,17.1610,0.0218,16.1655,0.0042,15.8819,0.0036,15.7279,0.0072,15.6865,0.0097
10821891,42.398485,-31.023714,0,0,21,0,0,1,5,8,7,0.528,,,,,17.6425,0.2196,17.1706,0.1299,16.7220,0.0920,16.4779,0.1145
10821897,42.412923,-31.012388,0,0,16,0,0,1,2,7,6,0.978,,,,,19.9646,0.0649,19.1105,0.0164,17.8069,0.0168,17.3856,0.0185
10821978,42.453468,-31.032506,3,0,10,0,0,2,4,4,0,0.678,,,,,19.3596,0.1795,18.8450,0.1398,18.3939,0.1365,,
10821979,42.465364,-30.999729,0,0,15,0,0,1,3,6,5,0.976,,,,,19.1928,0.0313,18.6322,0.0270,18.2427,0.0127,18.1470,0.0281
10821899,42.423029,-31.009522,0,0,38,4,5,5,7,9,8,0.988,18.1601,0.0251,17.8267,0.0184,16.6008,0.0106,16.2785,0.0078,16.1007,0.0071,16.0521,0.0086
10821830,42.287665,-31.106145,1,0,32,3,4,4,6,9,6,0.990,17.2423,0.0319,16.8631,0.0180,15.9462,0.0096,15.7107,0.0081,15.5772,0.0060,15.5697,0.0089
10821832,42.273473,-31.090277,15,0,50,3,4,12,16,9,6,0.993,15.6990,0.0179,15.3569,0.0144,14.2209,0.0042,13.9172,0.0037,13.7360,0.0056,13.6916,0.0082
10821848,42.246684,-31.068593,0,0,34,0,0,10,14,5,5,0.844,,,,,19.3312,0.0263,18.5409,0.0332,17.9633,0.0714,17.7102,0.0795
10821850,42.265661,-31.059492,3,0,48,1,2,14,17,8,6,0.984,18.5102,0.0462,18.2556,0.0288,16.8695,0.0047,16.4882,0.0040,16.2530,0.0075,16.1947,0.0102
10821871,42.309625,-31.063499,4,0,29,0,0,9,14,5,1,0.400,,,,,18.8518,0.0764,18.5124,0.0703,18.2573,0.1207,18.1248,0.3479
10821882,42.312496,-31.051628,11,0,33,1,2,8,9,7,6,0.485,18.2657,0.3558,17.9475,0.1995,15.9029,0.0810,15.3141,0.0919,14.9377,0.0966,14.6850,0.1190
10821846,42.233184,-31.047819,0,0,26,0,0,9,10,5,2,0.959,,,,,19.2172,0.0131,18.9190,0.0090,18.6792,0.0315,18.6451,0.0436
10821849,42.252629,-31.061178,3,0,29,0,0,10,13,4,2,0.632,,,,,19.3081,0.0282,18.7373,0.0349,18.3188,0.0630,18.1919,0.1412
10838209,42.223382,-31.030976,0,0,17,0,0,1,4,6,6,0.954,,,,,19.6853,0.0244,18.7894,0.0217,18.0805,0.0258,17.7161,0.0201
10821854,42.286574,-31.009363,0,0,5,0,0,1,2,2,0,0.493,,,,,19.6455,0.2615,19.2112,0.2076,18.9876,0.1666,,
10838220,42.265595,-31.005663,3,0,15,0,0,3,3,5,4,0.565,,,,,19.7170,0.1029,18.7708,0.1010,18.1192,0.0685,17.9824,0.0784
10838224,42.284097,-30.995121,0,0,18,0,0,1,2,8,7,0.683,,,,,19.3559,0.1978,18.3710,0.1832,17.7893,0.0802,17.5487,0.0760
10838212,42.245666,-30.996936,13,0,34,5,6,4,7,6,6,1.000,15.7098,0.0149,15.2313,0.0130,13.1315,0.0092,12.5765,0.0064,12.2211,0.0076,12.0732,0.0085
10838222,42.270810,-30.989462,0,0,21,0,0,3,3,8,7,0.975,,,,,19.4821,0.0284,18.7204,0.0152,18.0905,0.0113,17.8659,0.0158
10838227,42.277750,-30.970339,4,0,40,0,3,8,11,10,8,0.984,,,18.9106,0.0856,17.1676,0.0069,16.5923,0.0077,16.2123,0.0066,16.0651,0.0087
10838228,42.279688,-30.957305,0,0,29,0,2,6,7,8,6,0.982,,,19.1645,0.0976,18.0369,0.0093,17.6904,0.0083,17.4490,0.0102,17.3858,0.0222
10821892,42.373976,-31.012531,0,3,29,3,3,2,6,9,6,0.979,19.0008,0.0667,18.7294,0.0402,18.0718,0.0115,17.8808,0.0223,17.7830,0.0115,17.8154,0.0290
10821893,42.382096,-31.015767,0,0,17,0,0,1,1,8,7,0.978,,,,,19.8008,0.0400,18.7577,0.0261,17.4798,0.0099,16.9715,0.0129
10821894,42.376500,-31.014063,0,2,41,4,5,5,7,11,9,0.983,18.1531,0.0257,17.8315,0.0249,16.6361,0.0100,16.2994,0.0078,16.0989,0.0060,16.0545,0.0079
10821889,42.368082,-30.996219,0,0,26,0,2,2,6,9,7,0.981,,,19.3866,0.0347,18.1044,0.0400,17.7946,0.0118,17.5715,0.0117,17.5256,0.0211
10821900,42.406399,-30.995904,0,0,20,0,0,2,4,7,7,0.553,,,,,17.0275,0.8053,16.1484,0.2850,15.7320,0.2213,15.8853,0.1908
10838258,42.343023,-30.980535,0,1,4,0,0,1,2,1,0,0.964,,,,,19.3694,0.0657,19.4613,0.0602,19.5656,0.1982,,
