RA_ICRS,DE_ICRS,Bmag,BFlag,Vmag,VFlag,Rmag,RFlag,gmag,gFlag,rmag,rFlag,imag,iFlag,e_Bmag,e_Vmag,e_Rmag,e_gmag,e_rmag,e_imag
41.62541578557,-31.03550974494,19.239775,0,17.807373,1,16.819168,1,18.575975,1,17.213808,1,16.319403,1,0.02,0.02,0.02,0.02,0.02,0.02
41.59733189344,-31.05676994432,16.611938,1,15.999280,1,15.635164,1,16.235443,1,15.821877,1,15.659451,1,0.02,0.02,0.02,0.02,0.02,0.02
41.51974627370,-31.03668847488,18.809181,1,17.869707,1,17.271650,1,18.311615,1,17.494034,1,17.194275,1,0.02,0.02,0.02,0.02,0.02,0.02
41.51840754053,-31.04227766121,16.574497,1,16.007122,1,15.665027,1,16.213892,1,15.844054,1,15.712473,1,0.02,0.02,0.02,0.02,0.02,0.02
41.52904183372,-31.00822884724,17.097162,1,15.956967,1,15.248410,1,16.528840,1,15.495420,1,15.100013,1,0.02,0.02,0.02,0.02,0.02,0.02
41.56774536655,-30.98150698683,13.884850,0,13.634897,1,13.472355,1,13.652076,0,13.612927,0,13.644833,0,0.02,0.02,0.02,0.02,0.02,0.02
41.66015174653,-31.03393156667,17.218746,1,16.340380,1,15.819512,1,16.724056,1,16.051388,1,15.727157,1,0.02,0.02,0.02,0.02,0.02,0.02
41.65967630489,-31.00141131374,17.798887,1,16.519915,1,15.709552,1,17.206533,1,15.977923,1,15.498403,1,0.02,0.02,0.02,0.02,0.02,0.02
41.62046295776,-30.96144141603,18.511396,1,17.328240,1,16.555422,1,17.946085,1,16.818027,1,16.358685,1,0.02,0.02,0.02,0.02,0.02,0.02
41.62045373805,-30.94503095371,16.249880,1,15.681437,1,15.248887,1,15.854766,1,15.491535,1,15.143334,1,0.02,0.02,0.02,0.02,0.02,0.02
41.62141107631,-30.94322646161,15.831913,1,14.998755,1,14.510291,1,15.358695,1,14.715109,1,14.483055,1,0.02,0.02,0.02,0.02,0.02,0.02
41.66266893729,-30.91745029438,18.136837,1,17.115162,1,16.490023,1,17.605158,1,16.717966,1,16.402517,1,0.02,0.02,0.02,0.02,0.02,0.02
41.67234610520,-30.88508646577,14.324915,1,13.754375,1,13.401003,1,13.967825,0,13.582318,0,13.443784,0,0.02,0.02,0.02,0.02,0.02,0.02
41.64571516191,-30.88092489172,17.803856,0,16.340202,1,15.391123,1,17.139310,1,15.733243,1,14.989777,1,0.02,0.02,0.02,0.02,0.02,0.02
41.66366909090,-30.87771065739,13.972910,1,13.300365,1,12.917909,1,13.565049,0,13.101260,0,12.955688,0,0.02,0.02,0.02,0.02,0.02,0.02
41.30443949360,-31.19604242666,15.014280,1,14.204199,1,13.739557,1,14.550390,0,13.943384,0,13.716276,0,0.02,0.02,0.02,0.02,0.02,0.02
41.32367419475,-31.16229847113,18.825068,0,17.396858,1,16.510904,1,18.175714,1,16.806470,1,16.226177,1,0.02,0.02,0.02,0.02,0.02,0.02
41.37593102200,-31.14665756645,16.008509,1,15.268249,1,14.848615,1,15.569537,1,15.039948,1,14.861834,1,0.02,0.02,0.02,0.02,0.02,0.02
41.32636541282,-31.12272913080,16.218100,1,15.044994,1,14.315229,1,15.643172,1,14.559314,1,14.177043,1,0.02,0.02,0.02,0.02,0.02,0.02
41.33180545387,-31.11209638820,14.589180,1,14.019106,1,13.670548,1,14.228070,0,13.850900,0,13.715034,0,0.02,0.02,0.02,0.02,0.02,0.02
41.33146376871,-31.12366792243,19.161541,1,18.060465,1,17.373170,1,18.603886,1,17.614174,1,17.236044,1,0.02,0.02,0.02,0.02,0.02,0.02
41.28769366542,-31.13097206232,14.482128,1,13.880863,1,13.532084,1,14.104739,0,13.708460,0,13.590785,0,0.02,0.02,0.02,0.02,0.02,0.02
41.30214184668,-31.12882048455,17.604416,1,16.258410,1,15.406712,1,16.986410,1,15.685698,1,15.161931,1,0.02,0.02,0.02,0.02,0.02,0.02
41.29628580700,-31.10097896966,17.084679,1,16.543228,1,16.195421,1,16.739304,1,16.373438,1,16.248236,1,0.02,0.02,0.02,0.02,0.02,0.02
41.32416536293,-31.09790589495,18.135620,0,16.736874,1,15.813527,1,17.502537,1,16.136929,1,15.449122,1,0.02,0.02,0.02,0.02,0.02,0.02
41.37878957865,-31.10795221111,14.723947,1,13.945331,1,13.486584,1,14.272845,0,13.685586,0,13.476935,0,0.02,0.02,0.02,0.02,0.02,0.02
41.42841632903,-31.09099278630,14.027126,1,13.437096,1,13.092276,1,13.655840,0,13.267940,0,13.152147,0,0.02,0.02,0.02,0.02,0.02,0.02
41.39986225575,-31.08291003697,11.323418,0,10.689325,0,10.312869,0,10.932309,0,10.497722,0,10.347399,0,0.02,0.02,0.02,0.02,0.02,0.02
41.40885752216,-31.08708155300,12.642537,1,12.071210,1,11.734084,1,12.280422,0,11.908227,0,11.798891,0,0.02,0.02,0.02,0.02,0.02,0.02
41.40652691854,-31.09233546714,14.335695,1,13.688905,1,13.322502,1,13.938443,0,13.501921,0,13.373940,0,0.02,0.02,0.02,0.02,0.02,0.02
41.40048200955,-31.07325327047,17.363003,1,16.767260,1,16.410933,1,16.994856,1,16.591879,1,16.457993,1,0.02,0.02,0.02,0.02,0.02,0.02
41.40695540652,-31.01184392646,13.014552,1,12.023326,1,11.487977,1,12.471463,0,11.702772,0,11.437857,0,0.02,0.02,0.02,0.02,0.02,0.02
41.43484985008,-30.99187695120,17.760500,1,16.656126,1,15.970595,1,17.205870,1,16.203106,1,15.866957,1,0.02,0.02,0.02,0.02,0.02,0.02
41.42619653589,-31.00044719956,14.361675,1,13.461016,1,12.952746,1,13.860130,0,13.155940,0,12.934271,0,0.02,0.02,0.02,0.02,0.02,0.02
41.22909020869,-31.10301470194,19.052399,0,17.621561,1,16.640125,1,18.388332,1,17.029549,1,16.126366,1,0.02,0.02,0.02,0.02,0.02,0.02
41.22276051319,-31.09355873471,16.607040,1,15.529676,1,14.867065,1,16.057953,1,15.099747,1,14.762126,1,0.02,0.02,0.02,0.02,0.02,0.02
41.24966049759,-31.09315185652,16.716270,1,15.910813,1,15.440336,1,16.253714,1,15.642528,1,15.420647,1,0.02,0.02,0.02,0.02,0.02,0.02
41.26754681047,-31.03596559165,18.159246,1,17.619787,1,17.268948,1,17.819818,1,17.448795,1,17.305004,1,0.02,0.02,0.02,0.02,0.02,0.02
41.20002324593,-31.02723902464,14.151206,1,13.566565,1,13.228459,1,13.779966,0,13.402398,0,13.295071,0,0.02,0.02,0.02,0.02,0.02,0.02
41.22021583284,-31.03723846894,16.511421,1,15.685093,1,15.188698,1,16.047115,1,15.397382,1,15.150528,1,0.02,0.02,0.02,0.02,0.02,0.02
41.25054845711,-30.98787476285,13.255755,1,12.428906,1,11.950184,1,12.784598,0,12.151752,0,11.934447,0,0.02,0.02,0.02,0.02,0.02,0.02
41.31030080720,-31.02395168708,18.857986,0,17.464483,1,16.533438,1,18.212358,1,16.881690,1,16.107721,1,0.02,0.02,0.02,0.02,0.02,0.02
41.33213149067,-30.99238454672,19.046381,0,17.523233,1,16.453857,1,18.322577,1,16.909971,1,15.812516,1,0.02,0.02,0.02,0.02,0.02,0.02
41.30504285901,-30.96303609265,16.546340,1,16.002707,1,15.672694,1,16.198881,1,15.847301,1,15.735286,1,0.02,0.02,0.02,0.02,0.02,0.02
41.29242761634,-30.89575943299,19.128323,1,17.937317,1,17.190426,1,18.544186,1,17.440397,1,17.036806,1,0.02,0.02,0.02,0.02,0.02,0.02
41.30919067167,-30.90327289537,14.498778,0,14.550002,1,14.560446,1,14.372517,1,14.658114,1,14.887501,1,0.02,0.02,0.02,0.02,0.02,0.02
41.51174183121,-30.96394357068,14.946568,1,14.016694,1,13.462870,1,14.441307,0,13.673781,0,13.421258,0,0.02,0.02,0.02,0.02,0.02,0.02
41.44456173418,-30.98262304956,18.707285,0,17.271135,1,16.338144,1,18.046679,1,16.672262,1,15.949792,1,0.02,0.02,0.02,0.02,0.02,0.02
41.46052044700,-30.95207212278,14.317576,1,13.484893,1,13.014693,1,13.840585,0,13.212537,0,13.011360,0,0.02,0.02,0.02,0.02,0.02,0.02
41.45192945469,-30.95641652621,14.775345,1,14.245313,1,13.916948,1,14.433956,0,14.091507,0,13.978552,0,0.02,0.02,0.02,0.02,0.02,0.02
41.46230640016,-30.93099484786,16.570494,1,15.847538,1,15.442315,1,16.135536,1,15.628058,1,15.471189,1,0.02,0.02,0.02,0.02,0.02,0.02
41.44173351398,-30.93108396302,15.440514,1,14.377455,1,13.738359,1,14.890996,0,13.964857,0,13.654455,0,0.02,0.02,0.02,0.02,0.02,0.02
41.43718031413,-30.92939483565,14.114384,1,13.530324,1,13.176781,1,13.748318,0,13.356093,0,13.224718,0,0.02,0.02,0.02,0.02,0.02,0.02
41.48291977323,-30.90150825407,17.446764,1,16.974000,1,16.647749,1,17.139795,1,16.824585,1,16.704353,1,0.02,0.02,0.02,0.02,0.02,0.02
41.58751587810,-30.93521156210,18.467154,1,17.323093,1,16.600310,1,17.900738,1,16.843153,1,16.465403,1,0.02,0.02,0.02,0.02,0.02,0.02
41.57073432588,-30.91644633395,19.539396,0,18.157171,1,17.217255,1,18.915540,1,17.546923,1,16.839834,1,0.02,0.02,0.02,0.02,0.02,0.02
41.54748576010,-30.92453681242,13.050204,1,12.541372,1,12.234892,1,12.715977,0,12.404073,0,12.315390,0,0.02,0.02,0.02,0.02,0.02,0.02
41.54357501785,-30.90833897372,16.180494,1,15.497732,1,15.107404,1,15.767129,1,15.292316,1,15.142053,1,0.02,0.02,0.02,0.02,0.02,0.02
41.60447518722,-30.88062180634,16.200916,1,15.446530,1,15.020840,1,15.754350,1,15.213187,1,15.033008,1,0.02,0.02,0.02,0.02,0.02,0.02
41.64201347007,-30.88045564881,15.176657,1,14.278645,1,13.736131,1,14.650667,0,14.001194,0,13.567999,0,0.02,0.02,0.02,0.02,0.02,0.02
41.53063724750,-30.82587837856,14.917061,1,14.265032,1,13.892117,1,14.517526,0,14.073659,0,13.935583,0,0.02,0.02,0.02,0.02,0.02,0.02
41.57317215067,-30.83132136383,15.414068,1,14.692931,1,14.284691,1,14.985209,1,14.473259,1,14.307256,1,0.02,0.02,0.02,0.02,0.02,0.02
41.61329970093,-30.82184559188,17.104507,1,16.216928,1,15.674662,1,16.617690,1,15.887594,1,15.628704,1,0.02,0.02,0.02,0.02,0.02,0.02
41.56997088838,-30.78130210602,17.731571,0,16.374493,1,15.516376,1,17.106329,1,15.801353,1,15.256202,1,0.02,0.02,0.02,0.02,0.02,0.02
41.40471434826,-30.93060734315,16.507160,1,15.919464,1,15.556133,1,16.145088,1,15.740137,1,15.586493,1,0.02,0.02,0.02,0.02,0.02,0.02
41.36140282044,-30.90472251513,17.984356,1,16.784687,1,16.025410,1,17.410630,1,16.276205,1,15.866694,1,0.02,0.02,0.02,0.02,0.02,0.02
41.46874019797,-30.87670603692,19.178020,0,17.807482,1,16.840410,1,18.543510,1,17.218790,1,16.349495,1,0.02,0.02,0.02,0.02,0.02,0.02
41.43245970300,-30.83598196568,14.536926,1,13.969565,1,13.628695,1,14.177550,0,13.805305,0,13.684265,0,0.02,0.02,0.02,0.02,0.02,0.02
41.32547362948,-30.85665148772,18.219910,1,17.588844,1,17.204874,1,17.833603,1,17.389719,1,17.235798,1,0.02,0.02,0.02,0.02,0.02,0.02
41.42100767490,-30.80685247121,15.386457,1,14.380683,1,13.795349,1,14.852929,0,14.009962,0,13.743645,0,0.02,0.02,0.02,0.02,0.02,0.02
41.36191234055,-30.82629912736,18.196861,1,17.225687,1,16.622107,1,17.679987,1,16.852330,1,16.514137,1,0.02,0.02,0.02,0.02,0.02,0.02
41.47956565837,-30.82118777834,18.365759,1,17.551771,1,17.061438,1,17.905577,1,17.264261,1,17.035534,1,0.02,0.02,0.02,0.02,0.02,0.02
41.49485157901,-30.80524188163,18.109106,1,17.137972,1,16.548140,1,17.587969,1,16.765205,1,16.487290,1,0.02,0.02,0.02,0.02,0.02,0.02
41.56794795478,-30.77851286454,13.339631,1,12.858563,1,12.515920,1,13.012140,0,12.706134,0,12.541362,0,0.02,0.02,0.02,0.02,0.02,0.02
41.53602210301,-30.74773214596,13.535944,1,12.923276,1,12.561918,1,13.157556,0,12.743202,0,12.605008,0,0.02,0.02,0.02,0.02,0.02,0.02
41.45413938566,-30.80459106613,17.622894,1,16.959917,1,16.554594,1,17.228533,1,16.746695,1,16.557663,1,0.02,0.02,0.02,0.02,0.02,0.02
41.46448213484,-30.78660266177,16.147980,1,15.519053,1,15.148997,1,15.759925,1,15.330916,1,15.189467,1,0.02,0.02,0.02,0.02,0.02,0.02
41.47109812854,-30.77968670489,17.909155,1,17.305082,1,16.941967,1,17.535686,1,17.127527,1,16.969470,1,0.02,0.02,0.02,0.02,0.02,0.02
41.43649328604,-30.77616043322,17.742546,0,16.308384,1,15.380209,1,17.092066,1,15.701782,1,15.019258,1,0.02,0.02,0.02,0.02,0.02,0.02
41.41184844478,-30.77253197947,,0,18.619738,1,17.561314,1,19.424595,1,17.999086,1,16.939672,1,0.02,0.02,0.02,0.02,0.02,0.02
41.42555087247,-30.76536972647,13.163576,1,12.110405,1,11.544758,1,12.595079,0,11.767428,0,11.473883,0,0.02,0.02,0.02,0.02,0.02,0.02
41.51605728139,-30.72612509165,18.254835,1,17.266508,1,16.652794,1,17.736319,1,16.875349,1,16.574070,1,0.02,0.02,0.02,0.02,0.02,0.02
41.46223930914,-30.74121552116,19.075739,0,17.698051,1,16.781850,1,18.450586,1,17.112568,1,16.391394,1,0.02,0.02,0.02,0.02,0.02,0.02
41.45097522293,-30.74461567246,18.505707,1,17.375566,1,16.649246,1,17.958033,1,16.898410,1,16.496742,1,0.02,0.02,0.02,0.02,0.02,0.02
42.17860782601,-31.26669311350,18.926023,1,17.949236,1,17.330715,1,18.412981,1,17.554617,1,17.244417,1,0.02,0.02,0.02,0.02,0.02,0.02
42.20700643630,-31.26192018817,17.737251,1,17.547040,1,17.153393,1,17.566510,1,17.331482,1,17.225119,1,0.02,0.02,0.02,0.02,0.02,0.02
42.16797573481,-31.25447785684,,0,18.392126,0,17.125305,0,19.246214,1,17.733438,1,16.247917,1,0.02,0.02,0.02,0.02,0.02,0.02
42.29674457687,-31.23819364149,18.018486,1,17.560213,1,17.254148,1,17.712374,1,17.425127,1,17.320444,1,0.02,0.02,0.02,0.02,0.02,0.02
42.24211071997,-31.25921053519,17.052290,1,15.842101,1,15.091829,1,16.470425,1,15.340256,1,14.941098,1,0.02,0.02,0.02,0.02,0.02,0.02
42.32036380991,-31.24178944795,15.641135,1,15.119881,1,14.789235,1,15.309368,1,14.965954,1,14.845025,1,0.02,0.02,0.02,0.02,0.02,0.02
42.31619908234,-31.24646578210,13.520942,1,12.990311,1,12.671472,1,13.177185,0,12.842452,0,12.745820,0,0.02,0.02,0.02,0.02,0.02,0.02
42.21831541603,-31.19694691612,18.055147,1,17.292414,1,16.843708,1,17.615177,1,17.039742,1,16.843830,1,0.02,0.02,0.02,0.02,0.02,0.02
42.25849190084,-31.17953254374,16.052810,1,15.282324,1,14.845128,1,15.603686,1,15.038500,1,14.854518,1,0.02,0.02,0.02,0.02,0.02,0.02
42.24169436375,-31.16894714200,13.380595,1,12.889232,1,12.582292,1,13.056980,0,12.751849,0,12.660322,0,0.02,0.02,0.02,0.02,0.02,0.02
42.10006946338,-31.26238463846,13.513332,1,12.932210,1,12.601372,1,13.145600,0,12.772266,0,12.675879,0,0.02,0.02,0.02,0.02,0.02,0.02
42.06359512950,-31.26019708674,14.555317,1,13.728579,1,13.266836,1,14.081829,0,13.461692,0,13.272756,0,0.02,0.02,0.02,0.02,0.02,0.02
42.16212529103,-31.21545342034,16.768225,1,15.695728,1,15.142313,1,16.186596,1,15.349980,1,15.120065,1,0.02,0.02,0.02,0.02,0.02,0.02
42.07020555753,-31.23368638745,13.181015,1,12.263888,1,11.758183,1,12.670420,0,11.956750,0,11.755708,0,0.02,0.02,0.02,0.02,0.02,0.02
42.03102786701,-31.22882477874,13.857188,1,13.345084,1,13.023282,1,13.524960,0,13.197078,0,13.089259,0,0.02,0.02,0.02,0.02,0.02,0.02
42.06144998124,-31.19864091217,18.475164,1,17.451970,1,16.811241,1,17.949652,1,17.037388,1,16.716911,1,0.02,0.02,0.02,0.02,0.02,0.02
42.10776431669,-31.16942309655,18.174332,1,17.574997,1,17.205000,1,17.809563,1,17.383778,1,17.244837,1,0.02,0.02,0.02,0.02,0.02,0.02
42.09554467364,-31.16469119832,16.693540,1,15.634241,1,14.981806,1,16.153782,1,15.216976,1,14.861750,1,0.02,0.02,0.02,0.02,0.02,0.02
42.10995082401,-31.14334389959,17.760280,1,16.688494,1,16.011057,1,17.223387,1,16.248180,1,15.892684,1,0.02,0.02,0.02,0.02,0.02,0.02
42.19984328177,-31.16498426568,17.749870,0,17.531048,1,17.386090,1,17.525866,1,17.517680,1,17.574673,1,0.02,0.02,0.02,0.02,0.02,0.02
42.18827247333,-31.15680604625,14.887939,1,14.336875,1,14.008849,1,14.539151,0,14.183611,0,14.068772,0,0.02,0.02,0.02,0.02,0.02,0.02
42.21294001260,-31.13728769725,19.295310,0,17.840984,1,16.914553,1,18.632770,1,17.232113,1,16.565392,1,0.02,0.02,0.02,0.02,0.02,0.02
42.20568893666,-31.11514153975,17.390406,1,16.704184,1,16.308950,1,16.982727,1,16.497211,1,16.328007,1,0.02,0.02,0.02,0.02,0.02,0.02
42.21556036433,-31.09262865139,18.919754,1,17.724720,1,16.976126,1,18.338790,1,17.224014,1,16.818687,1,0.02,0.02,0.02,0.02,0.02,0.02
42.36539873740,-31.17313783865,12.955825,1,12.415393,1,12.099726,1,12.605567,0,12.268163,0,12.182910,0,0.02,0.02,0.02,0.02,0.02,0.02
42.35113550215,-31.13858880578,17.926573,0,16.513350,1,15.579653,1,17.284624,1,15.914909,1,15.184658,1,0.02,0.02,0.02,0.02,0.02,0.02
42.38133228696,-31.14156252654,18.106699,1,17.535524,1,17.175240,1,17.750666,1,17.354496,1,17.219284,1,0.02,0.02,0.02,0.02,0.02,0.02
42.38267553534,-31.12697731103,16.859882,0,16.654842,1,16.522093,1,16.642673,1,16.656652,1,16.713020,1,0.02,0.02,0.02,0.02,0.02,0.02
42.38686943661,-31.10602034543,16.960491,1,16.033337,1,15.519656,1,16.448340,1,15.720614,1,15.507175,1,0.02,0.02,0.02,0.02,0.02,0.02
42.33523317933,-31.12495047941,19.304730,0,17.833567,1,16.850233,1,18.654858,1,17.215809,1,16.379538,1,0.02,0.02,0.02,0.02,0.02,0.02
42.32803983450,-31.09886962981,17.049662,1,16.426294,1,16.061903,1,16.668560,1,16.242989,1,16.096727,1,0.02,0.02,0.02,0.02,0.02,0.02
42.36595324816,-31.08881946203,15.218080,1,14.473881,1,14.059298,1,14.780152,1,14.247540,1,14.081575,1,0.02,0.02,0.02,0.02,0.02,0.02
42.34919100427,-31.09233905850,,0,18.325037,1,17.227959,1,19.125017,1,17.729280,1,16.508575,1,0.02,0.02,0.02,0.02,0.02,0.02
42.48145026210,-31.07285839482,16.875683,1,16.228426,1,15.848579,1,16.483036,1,16.035912,1,15.872368,1,0.02,0.02,0.02,0.02,0.02,0.02
42.47202629688,-31.07587579137,15.769361,1,14.985484,1,14.548610,1,15.315525,1,14.741327,1,14.557529,1,0.02,0.02,0.02,0.02,0.02,0.02
42.44044399504,-31.06448329310,17.065940,1,16.485651,1,16.129894,1,16.704659,1,16.308548,1,16.178572,1,0.02,0.02,0.02,0.02,0.02,0.02
42.49100162909,-31.06393011171,17.305529,1,16.397630,1,15.860944,1,16.807178,1,16.072730,1,15.816386,1,0.02,0.02,0.02,0.02,0.02,0.02
42.48002522727,-31.06089592223,17.501978,1,16.265862,1,15.483574,1,16.917290,1,15.739922,1,15.304599,1,0.02,0.02,0.02,0.02,0.02,0.02
42.52661606315,-31.03438250118,18.179691,1,17.385593,1,16.929490,1,17.728453,1,17.136051,1,16.898666,1,0.02,0.02,0.02,0.02,0.02,0.02
42.47411111565,-31.04013545236,,0,19.103836,0,17.595001,0,19.940700,0,18.410913,0,16.509579,0,0.02,0.02,0.02,0.02,0.02,0.02
42.50252715673,-31.01894804874,16.038523,1,15.107126,1,14.571498,1,15.527150,1,14.780363,1,14.536542,1,0.02,0.02,0.02,0.02,0.02,0.02
42.40413165425,-31.07764667469,15.580931,1,15.056568,1,14.731824,1,15.243431,1,14.905428,1,14.796473,1,0.02,0.02,0.02,0.02,0.02,0.02
42.40084158520,-31.06251023284,17.840776,1,17.110113,1,16.689596,1,17.414100,1,16.879124,1,16.698206,1,0.02,0.02,0.02,0.02,0.02,0.02
42.40933795910,-31.05856263240,16.656996,1,16.040369,1,15.675110,1,16.277320,1,15.857638,1,15.715489,1,0.02,0.02,0.02,0.02,0.02,0.02
42.42304707986,-31.00952665818,17.153265,1,16.463280,1,16.065640,1,16.740936,1,16.252241,1,16.091520,1,0.02,0.02,0.02,0.02,0.02,0.02
42.28766852494,-31.10612691747,16.405981,1,15.851337,1,15.508834,1,16.056578,1,15.684203,1,15.570013,1,0.02,0.02,0.02,0.02,0.02,0.02
42.27347215134,-31.09024854934,14.751250,1,14.092930,1,13.708782,1,14.351334,0,13.895687,0,13.733467,0,0.02,0.02,0.02,0.02,0.02,0.02
42.26565373474,-31.05950302118,17.483164,1,16.708118,1,16.258982,1,17.031338,1,16.454860,1,16.257020,1,0.02,0.02,0.02,0.02,0.02,0.02
42.24566428846,-30.99695151315,13.972769,1,12.890340,1,12.314219,1,13.391767,0,12.540181,0,12.234450,0,0.02,0.02,0.02,0.02,0.02,0.02
42.27774507798,-30.97035000537,17.948769,1,16.955997,1,16.332048,1,17.430763,1,16.561848,1,16.229430,1,0.02,0.02,0.02,0.02,0.02,0.02
42.37651422365,-31.01406714369,17.183994,1,16.494770,1,16.085203,1,16.776049,1,16.274664,1,16.097118,1,0.02,0.02,0.02,0.02,0.02,0.02
42.34582514268,-30.97931336482,16.136679,1,14.930900,1,14.179443,1,15.555524,1,14.429658,1,14.022661,1,0.02,0.02,0.02,0.02,0.02,0.02
42.38727035747,-30.93699893958,17.414946,1,16.705442,1,16.284350,1,16.993470,1,16.477392,1,16.288578,1,0.02,0.02,0.02,0.02,0.02,0.02
42.36427829959,-30.92038639383,13.266231,1,12.626048,1,12.260624,1,12.871709,0,12.439024,0,12.313566,0,0.02,0.02,0.02,0.02,0.02,0.02
42.34287766867,-30.92580567182,17.876022,1,16.931135,1,16.353605,1,17.371430,1,16.574734,1,16.281916,1,0.02,0.02,0.02,0.02,0.02,0.02
42.35122144127,-30.90549646163,18.776485,0,17.406900,1,16.515585,1,18.147550,1,16.813797,1,16.227026,1,0.02,0.02,0.02,0.02,0.02,0.02
42.01444200814,-31.17935946856,19.069668,1,17.761908,1,16.926846,1,18.455133,1,17.197676,1,16.698215,1,0.02,0.02,0.02,0.02,0.02,0.02
42.04382144808,-31.17402802269,16.540623,1,15.983038,1,15.642647,1,16.189207,1,15.820305,1,15.693135,1,0.02,0.02,0.02,0.02,0.02,0.02
42.04979764687,-31.10012472148,17.708782,1,16.997274,1,16.578613,1,17.289486,1,16.772133,1,16.580452,1,0.02,0.02,0.02,0.02,0.02,0.02
41.99007350694,-31.13107177843,18.390310,1,17.216118,1,16.451082,1,17.825277,1,16.708360,1,16.265194,1,0.02,0.02,0.02,0.02,0.02,0.02
41.99622022638,-31.11703942660,19.574196,0,18.120348,1,17.108622,1,18.914722,1,17.498016,1,16.585714,1,0.02,0.02,0.02,0.02,0.02,0.02
42.02021041084,-31.11263787271,,0,18.617655,1,17.490885,1,19.374449,1,18.023370,1,16.730806,1,0.02,0.02,0.02,0.02,0.02,0.02
42.00365308505,-31.09223348972,18.599148,0,17.234516,1,16.341470,1,17.982834,1,16.648464,1,16.027042,1,0.02,0.02,0.02,0.02,0.02,0.02
42.12245219588,-31.09219340355,14.280515,1,13.484669,1,13.033751,1,13.820871,0,13.228867,0,13.037010,0,0.02,0.02,0.02,0.02,0.02,0.02
42.11421256112,-31.05441909528,19.286917,0,17.953344,1,17.079790,1,18.660336,1,17.369312,1,16.796444,1,0.02,0.02,0.02,0.02,0.02,0.02
42.14654796977,-31.06674229408,14.342129,1,13.734090,1,13.365004,1,13.970993,0,13.551426,0,13.394469,0,0.02,0.02,0.02,0.02,0.02,0.02
42.16059946346,-31.05943015104,15.449138,1,15.041851,1,14.778843,1,15.161651,1,14.940216,1,14.885057,1,0.02,0.02,0.02,0.02,0.02,0.02
42.15571088236,-31.06603458277,18.337270,1,17.687600,1,17.305014,1,17.941340,1,17.489393,1,17.337662,1,0.02,0.02,0.02,0.02,0.02,0.02
42.06386306535,-31.05045969079,15.963752,1,15.196460,1,14.762980,1,15.514018,1,14.956169,1,14.774776,1,0.02,0.02,0.02,0.02,0.02,0.02
42.05923862786,-31.02896094054,18.162430,1,17.475800,1,17.077711,1,17.748447,1,17.264774,1,17.101019,1,0.02,0.02,0.02,0.02,0.02,0.02
42.10899061282,-31.00767882683,18.451862,0,17.071490,1,16.174810,1,17.825323,1,16.483461,1,15.856477,1,0.02,0.02,0.02,0.02,0.02,0.02
42.10140820753,-30.99678137080,15.313282,1,14.452072,1,13.946732,1,14.829153,0,14.154318,0,13.911831,0,0.02,0.02,0.02,0.02,0.02,0.02
42.12833609569,-30.98841304924,18.675835,1,17.816015,1,17.284649,1,18.199154,1,17.498459,1,17.224010,1,0.02,0.02,0.02,0.02,0.02,0.02
42.07803825625,-31.00781734143,17.723873,1,17.043869,1,16.645094,1,17.313671,1,16.835455,1,16.658506,1,0.02,0.02,0.02,0.02,0.02,0.02
42.05911177856,-30.99472435667,19.594090,0,18.241674,1,17.360370,1,18.971624,1,17.666020,1,17.035286,1,0.02,0.02,0.02,0.02,0.02,0.02
42.08089503217,-30.98273790211,17.998983,1,17.175388,1,16.690458,1,17.535255,1,16.899780,1,16.650726,1,0.02,0.02,0.02,0.02,0.02,0.02
41.92242454344,-31.11250589979,19.343405,0,17.910875,1,16.973202,1,18.672365,1,17.330208,1,16.531857,1,0.02,0.02,0.02,0.02,0.02,0.02
41.92431771647,-31.12222844564,17.773354,1,17.002935,1,16.570774,1,17.325106,1,16.764920,1,16.566550,1,0.02,0.02,0.02,0.02,0.02,0.02
41.91655334617,-31.07962741878,15.358905,1,14.824678,1,14.494222,1,15.016321,1,14.671690,1,14.548878,1,0.02,0.02,0.02,0.02,0.02,0.02
41.90959762334,-31.07266908818,15.158684,1,14.534705,1,14.167895,1,14.771375,1,14.349652,1,14.209897,1,0.02,0.02,0.02,0.02,0.02,0.02
41.96948153232,-31.07628186265,19.252518,1,17.950790,1,17.126749,1,18.653927,1,17.404911,1,16.888514,1,0.02,0.02,0.02,0.02,0.02,0.02
41.95606891119,-31.06408719632,17.688972,0,16.226702,1,15.277521,1,17.019865,1,15.616458,1,14.875443,1,0.02,0.02,0.02,0.02,0.02,0.02
41.86912337726,-31.07084072603,13.057710,1,12.022119,1,11.468420,1,12.494861,0,11.685221,0,11.413726,0,0.02,0.02,0.02,0.02,0.02,0.02
42.00152676723,-31.00381367320,,0,18.461624,1,17.439316,1,19.288183,1,17.821354,1,16.932835,1,0.02,0.02,0.02,0.02,0.02,0.02
42.05404194157,-30.97821582214,16.901794,1,16.198263,1,15.771348,1,16.487535,1,15.970105,1,15.766108,1,0.02,0.02,0.02,0.02,0.02,0.02
42.05805087736,-30.95684574871,16.665474,1,15.505214,1,14.778175,1,16.092249,1,15.024532,1,14.631757,1,0.02,0.02,0.02,0.02,0.02,0.02
42.07279324628,-30.94920482695,17.353224,0,15.891674,1,14.884624,1,16.675522,1,15.279159,1,14.357732,1,0.02,0.02,0.02,0.02,0.02,0.02
