,cen_RA,cen_Dec,rate_sum,GLADE
4326,170.65999999999997,50.9800000000003,63.095726,[87545]
4327,6.359999999999999,-7.319999999999823,63.095726,[3115057]
4328,180.19999999999996,4.340000000000202,63.095726,[2345116]
4329,147.33999999999997,55.22000000000031,63.095726,[2825]
4330,19.08,6.460000000000207,63.095726,[22159923]
4331,160.05999999999997,-22.159999999999854,63.095726,[1324606]
4332,305.28,-4.139999999999816,63.095726,[18805714]
4333,305.28,-3.0799999999998136,63.095726,[18805714]
4334,161.11999999999998,1.1600000000001955,63.095726,[84667]
4335,45.57999999999999,-10.49999999999983,63.095726,[5541842]
4336,11.659999999999998,-9.439999999999827,63.095726,[1324303]
4337,22.259999999999998,-73.03999999999996,63.095726,[4055759]
4338,22.259999999999998,-74.09999999999997,63.095726,[4055759]
4339,19.08,7.520000000000209,63.095726,[86610]
4340,151.57999999999998,44.62000000000029,63.095726,[2239293]
4341,19.08,8.580000000000211,63.095726,[86610]
4342,193.97999999999996,18.120000000000232,63.095726,[13093437]
4343,168.53999999999996,57.340000000000316,63.095726,[2302513]
4344,154.75999999999996,-21.099999999999852,63.095726,[2249662]
4345,309.5199999999999,-15.79999999999984,63.095726,[19070778]
4346,190.79999999999998,-33.81999999999988,63.095726,[12939826]
4347,211.99999999999997,42.500000000000284,63.095726,[2466045]
4348,235.31999999999996,-3.0799999999998136,63.095726,[1349504]
4349,135.67999999999998,38.260000000000275,63.095726,[2195238]
4350,74.19999999999999,-70.91999999999996,63.095726,[6726170]
4351,356.15999999999997,-2.0199999999998113,63.095726,[1327032]
4352,180.19999999999996,49.9200000000003,63.095726,[2343304]
4353,82.67999999999999,-65.61999999999995,63.095726,[7182876]
4354,89.03999999999999,-58.19999999999993,63.095726,[7472513]
4355,51.93999999999999,-25.33999999999986,63.095726,[2122618]
4356,51.93999999999999,-14.739999999999839,63.095726,[1324430]
4357,181.25999999999996,-22.159999999999854,63.095726,[2351165]
4358,309.5199999999999,-63.49999999999994,63.095726,[1264058]
4359,14.839999999999998,-33.81999999999988,63.095726,[2051550]
4360,51.93999999999999,-15.79999999999984,63.095726,[1324430]
4361,23.319999999999997,-39.11999999999989,63.095726,[4186546]
4362,279.84,-68.79999999999995,63.095726,[17686558]
4363,23.319999999999997,-40.17999999999989,63.095726,[4186546]
4364,268.17999999999995,23.420000000000243,63.095726,[17232346]
4365,14.839999999999998,-21.099999999999852,63.095726,[2051306]
4366,41.339999999999996,9.640000000000214,63.095726,[83992]
4367,242.73999999999995,19.180000000000234,63.095726,[90654]
4368,142.03999999999996,17.06000000000023,63.095726,[85061]
4369,242.73999999999995,20.240000000000236,63.095726,[90654]
4370,224.71999999999997,41.44000000000028,63.095726,[88167]
4371,333.8999999999999,-43.3599999999999,63.095726,[2618662]
4372,322.23999999999995,7.520000000000209,63.095726,[19825316]
4373,233.19999999999996,16.000000000000227,63.095726,[2532854]
4374,189.73999999999998,-28.519999999999868,63.095726,[2014483]
4375,114.47999999999998,41.44000000000028,63.095726,[89599]
4376,322.23999999999995,-24.27999999999986,63.095726,[19832576]
4377,76.32,-29.57999999999987,63.095726,[6933338]
4378,203.51999999999998,-10.49999999999983,63.095726,[1326693]
4379,76.32,-30.639999999999873,63.095726,[6933338]
4380,291.49999999999994,-52.89999999999992,63.095726,[18081340]
4381,126.13999999999999,26.60000000000025,63.095726,[2169552]
4382,356.15999999999997,21.30000000000024,63.095726,[2662507]
4383,148.39999999999998,-6.25999999999982,63.095726,[10400200]
4384,312.69999999999993,-50.779999999999916,63.095726,[19217616]
4385,133.55999999999997,73.24000000000035,63.095726,[9492786]
4386,128.26,18.120000000000232,63.095726,[2173245]
4387,46.63999999999999,-12.619999999999834,63.095726,[1326654]
4388,156.87999999999997,43.56000000000029,63.095726,[85585]
4389,356.15999999999997,-18.979999999999848,63.095726,[1330997]
4390,28.619999999999994,8.580000000000211,63.095726,[4542144]
4391,128.26,6.460000000000207,63.095726,[2172570]
4392,261.81999999999994,61.580000000000325,63.095726,[16905969]
4393,130.37999999999997,2.220000000000198,63.095726,[9367734]
4394,128.26,17.06000000000023,63.095726,[2173245]
4395,239.55999999999997,20.240000000000236,63.095726,[83923]
4396,71.01999999999998,-11.559999999999832,63.095726,[6665118]
4397,210.93999999999997,24.480000000000246,63.095726,[84008]
4398,2.1199999999999997,-3.0799999999998136,63.095726,[2809224]
4399,167.47999999999996,20.240000000000236,63.095726,[115531]
4400,128.26,7.520000000000209,63.095726,[2172570]
4401,36.03999999999999,-20.03999999999985,62.707985,"[1331027, 1331710]"
4402,334.9599999999999,-22.159999999999854,60.11873,"[1327963, 1330879]"
4403,188.67999999999998,5.400000000000205,60.11873,"[83458, 2378600]"
4404,199.27999999999997,-24.27999999999986,60.060963,"[1330033, 2420482, 2420487]"
4405,150.51999999999998,37.20000000000027,58.06201,"[83130, 89621]"
4406,183.37999999999997,3.2800000000002,57.47171,"[87713, 89205, 89965]"
4407,179.13999999999996,39.32000000000028,56.74164,"[83276, 91049]"
4408,127.19999999999997,26.60000000000025,56.74164,"[2169578, 2169808]"
4409,182.31999999999996,14.940000000000225,56.74164,"[89957, 2360891]"
4410,216.23999999999995,8.580000000000211,56.74164,"[88105, 88111]"
4411,200.33999999999997,-29.57999999999987,55.659653,"[2421085, 2421090]"
4412,156.87999999999997,62.64000000000033,55.659653,"[84154, 89420]"
4413,156.87999999999997,63.70000000000033,55.659653,"[84154, 89420]"
4414,183.37999999999997,8.580000000000211,52.39997,"[89562, 2363183]"
4415,0.0,17.06000000000023,52.39997,"[3905, 86506]"
4416,196.09999999999997,-25.33999999999986,52.39997,"[2407507, 13280480]"
4417,200.33999999999997,42.500000000000284,51.575397,"[90025, 2421859]"
4418,63.59999999999999,-14.739999999999839,51.575397,"[1324461, 1326628]"
4419,180.19999999999996,-3.0799999999998136,51.575397,"[1325493, 2347534]"
4420,230.01999999999995,45.68000000000029,51.575397,"[85641, 89583]"
4421,198.21999999999997,-22.159999999999854,50.237724,"[1330011, 2415405]"
4422,12.719999999999999,-29.57999999999987,50.237724,"[2045292, 2045421]"
4423,6.359999999999999,27.660000000000252,50.11873,[3164612]
4424,174.89999999999998,24.480000000000246,50.11873,[87594]
4425,183.37999999999997,22.36000000000024,50.11873,[115751]
4426,239.55999999999997,45.68000000000029,50.11873,[90957]
4427,183.37999999999997,26.60000000000025,50.11873,[99245]
4428,158.99999999999997,56.280000000000314,50.11873,[2268866]
4429,351.91999999999996,11.760000000000218,50.11873,[21715902]
4430,7.419999999999999,-47.59999999999991,50.11873,[3151261]
4431,308.4599999999999,-28.519999999999868,50.11873,[18983004]
4432,174.89999999999998,43.56000000000029,50.11873,[87598]
4433,158.99999999999997,-0.959999999999809,50.11873,[2264689]
4434,220.47999999999996,59.46000000000032,50.11873,[2497435]
4435,198.21999999999997,-29.57999999999987,50.11873,[1326275]
4436,150.51999999999998,-3.0799999999998136,50.11873,[1326997]
4437,181.25999999999996,11.760000000000218,50.11873,[84987]
4438,181.25999999999996,6.460000000000207,50.11873,[2350681]
4439,86.91999999999999,-66.67999999999995,50.11873,[7329616]
4440,78.43999999999998,-66.67999999999995,50.11873,[7009658]
4441,152.64,23.420000000000243,50.11873,[2244812]
4442,69.96,-68.79999999999995,50.11873,[6678717]
4443,261.81999999999994,5.400000000000205,50.11873,[16977908]
4444,254.39999999999995,41.44000000000028,50.11873,[2573893]
4445,292.55999999999995,-36.999999999999886,50.11873,[18202559]
4446,80.55999999999999,-2.0199999999998113,50.11873,[7108204]
4447,7.419999999999999,-46.53999999999991,50.11873,[3151261]
4448,29.679999999999996,39.32000000000028,50.11873,[4533915]
4449,5.299999999999999,-33.81999999999988,50.11873,[1326047]
4450,181.25999999999996,4.340000000000202,50.11873,[2350561]
4451,298.91999999999996,-21.099999999999852,50.11873,[18437247]
4452,119.77999999999999,46.74000000000029,50.11873,[2155988]
4453,55.11999999999999,20.240000000000236,50.11873,[86874]
4454,14.839999999999998,23.420000000000243,50.11873,[3660011]
4455,232.13999999999996,41.44000000000028,50.11873,[89374]
4456,225.77999999999997,28.720000000000255,50.11873,[116213]
4457,354.03999999999996,-53.95999999999992,50.11873,[21872985]
4458,352.97999999999996,-41.239999999999895,50.11873,[1325861]
4459,196.09999999999997,29.780000000000257,50.11873,[2406687]
4460,76.32,-65.61999999999995,50.11873,[7011166]
4461,51.93999999999999,-27.459999999999866,50.11873,[1326390]
4462,249.09999999999997,-2.0199999999998113,50.11873,[16401887]
4463,119.77999999999999,47.800000000000296,50.11873,[2155988]
4464,308.4599999999999,-0.959999999999809,50.11873,[18980378]
4465,175.95999999999998,-12.619999999999834,50.11873,[12030780]
4466,59.35999999999999,-22.159999999999854,50.11873,[1328985]
4467,122.95999999999998,39.32000000000028,50.11873,[2163602]
4468,158.99999999999997,23.420000000000243,50.11873,[106039]
4469,163.23999999999998,40.38000000000028,50.11873,[2284419]
4470,342.37999999999994,12.82000000000022,50.11873,[89360]
4471,303.15999999999997,-34.87999999999988,50.11873,[18688156]
4472,249.09999999999997,0.10000000000019327,50.11873,[16403792]
4473,225.77999999999997,-8.379999999999825,50.11873,[15118998]
4474,80.55999999999999,-65.61999999999995,50.11873,[7182698]
4475,200.33999999999997,25.540000000000248,50.11873,[85238]
4476,165.35999999999999,28.720000000000255,50.11873,[2285354]
4477,150.51999999999998,4.340000000000202,50.11873,[2233509]
4478,125.07999999999998,49.9200000000003,50.11873,[4224]
4479,177.01999999999998,36.14000000000027,50.11873,[89911]
4480,177.01999999999998,1.1600000000001955,50.11873,[86288]
4481,220.47999999999996,-2.0199999999998113,50.11873,[2493407]
4482,80.55999999999999,-66.67999999999995,50.11873,[7182698]
4483,55.11999999999999,22.36000000000024,50.11873,[5983528]
4484,59.35999999999999,-23.219999999999857,50.11873,[2129830]
4485,46.63999999999999,-21.099999999999852,50.11873,[5578025]
4486,342.37999999999994,30.84000000000026,50.11873,[22412739]
4487,199.27999999999997,43.56000000000029,50.11873,[13401611]
4488,232.13999999999996,40.38000000000028,50.11873,[89374]
4489,51.93999999999999,-23.219999999999857,50.11873,[1328926]
4490,61.47999999999999,-8.379999999999825,50.11873,[2131332]
4491,290.43999999999994,-63.49999999999994,50.11873,[18060234]
4492,303.15999999999997,-26.399999999999864,50.11873,[18686190]
4493,337.0799999999999,-27.459999999999866,50.11873,[20730551]
4494,166.42,-33.81999999999988,50.11873,[1171476]
4495,166.42,-34.87999999999988,50.11873,[1171476]
4496,175.95999999999998,57.340000000000316,50.11873,[2337140]
4497,325.41999999999996,-9.439999999999827,50.11873,[20005864]
4498,150.51999999999998,-2.0199999999998113,50.11873,[1326997]
4499,343.43999999999994,-10.49999999999983,50.11873,[21130215]
4500,233.19999999999996,-30.639999999999873,50.11873,[15586560]
4501,303.15999999999997,-57.13999999999993,50.11873,[1331902]
4502,337.0799999999999,-41.239999999999895,50.11873,[2628717]
4503,14.839999999999998,-27.459999999999866,50.11873,[2052564]
4504,177.01999999999998,-3.0799999999998136,50.11873,[2335169]
4505,325.41999999999996,-6.25999999999982,50.11873,[2603891]
4506,152.64,29.780000000000257,50.11873,[87387]
4507,228.95999999999995,-8.379999999999825,50.11873,[15395352]
4508,152.64,31.90000000000026,50.11873,[83137]
4509,178.07999999999998,-30.639999999999873,50.11873,[2337192]
4510,263.93999999999994,8.580000000000211,50.11873,[17023908]
4511,219.41999999999996,9.640000000000214,50.11873,[84926]
4512,135.67999999999998,31.90000000000026,50.11873,[87253]
4513,210.93999999999997,22.36000000000024,50.11873,[116025]
4514,187.61999999999998,-26.399999999999864,50.11873,[12784168]
4515,144.15999999999997,-22.159999999999854,50.11873,[10170997]
4516,30.739999999999995,30.84000000000026,50.11873,[22173315]
4517,207.75999999999996,-33.81999999999988,50.11873,[13939581]
4518,30.739999999999995,29.780000000000257,50.11873,[22173315]
4519,37.099999999999994,-11.559999999999832,50.11873,[5016580]
4520,357.21999999999997,20.240000000000236,50.11873,[22427773]
4521,8.479999999999999,-10.49999999999983,50.11873,[2036585]
4522,22.259999999999998,-4.139999999999816,50.11873,[4151287]
4523,74.19999999999999,-66.67999999999995,50.11873,[6824178]
4524,187.61999999999998,39.32000000000028,50.11873,[87832]
4525,187.61999999999998,40.38000000000028,50.11873,[87832]
4526,162.17999999999998,31.90000000000026,50.11873,[87461]
4527,347.67999999999995,-5.199999999999818,50.11873,[21435266]
4528,190.79999999999998,32.960000000000264,50.11873,[83491]
4529,45.57999999999999,4.340000000000202,50.11873,[108667]
4530,299.97999999999996,-39.11999999999989,50.11873,[18508527]
4531,10.599999999999998,-15.79999999999984,50.11873,[3319551]
4532,317.99999999999994,4.340000000000202,50.11873,[19637031]
4533,309.5199999999999,-31.699999999999875,50.11873,[1330721]
4534,256.52,16.000000000000227,50.11873,[16709389]
4535,10.599999999999998,5.400000000000205,50.11873,[22149572]
4536,140.98,-7.319999999999823,50.11873,[10000795]
4537,135.67999999999998,44.62000000000029,50.11873,[2191504]
4538,209.87999999999997,46.74000000000029,50.11873,[85643]
4539,319.05999999999995,4.340000000000202,50.11873,[19637031]
4540,41.339999999999996,-24.27999999999986,50.11873,[2106398]
4541,155.81999999999996,-26.399999999999864,50.11873,[10765470]
4542,319.05999999999995,0.10000000000019327,50.11873,[2597774]
4543,119.77999999999999,12.82000000000022,50.11873,[8830028]
4544,237.43999999999997,36.14000000000027,50.11873,[2541783]
4545,210.93999999999997,36.14000000000027,50.11873,[2460510]
4546,114.47999999999998,56.280000000000314,50.11873,[8589498]
4547,114.47999999999998,57.340000000000316,50.11873,[8589498]
4548,237.43999999999997,25.540000000000248,50.11873,[90400]
4549,208.81999999999996,26.60000000000025,50.11873,[2457640]
4550,18.019999999999996,-32.75999999999988,50.11873,[2058428]
4551,74.19999999999999,-12.619999999999834,50.11873,[6807468]
4552,60.41999999999999,-44.4199999999999,50.11873,[2130597]
4553,178.07999999999998,-17.919999999999845,50.11873,[2337933]
4554,161.11999999999998,46.74000000000029,50.11873,[2274546]
4555,345.55999999999995,-33.81999999999988,50.11873,[1326021]
4556,172.77999999999997,17.06000000000023,50.11873,[2318382]
4557,357.21999999999997,-57.13999999999993,50.11873,[22035036]
4558,203.51999999999998,54.16000000000031,50.11873,[90037]
4559,333.8999999999999,16.000000000000227,50.11873,[20551269]
4560,153.7,58.40000000000032,50.11873,[2240884]
4561,244.85999999999996,43.56000000000029,50.11873,[85604]
4562,339.19999999999993,7.520000000000209,50.11873,[20952781]
4563,22.259999999999998,-34.87999999999988,50.11873,[2069195]
4564,182.31999999999996,-36.999999999999886,50.11873,[12447262]
4565,58.29999999999999,-42.2999999999999,50.11873,[2129845]
4566,38.16,-10.49999999999983,50.11873,[1324395]
4567,227.89999999999998,-11.559999999999832,50.11873,[2519361]
4568,180.19999999999996,6.460000000000207,50.11873,[2350681]
4569,188.67999999999998,-36.999999999999886,50.11873,[1329866]
4570,235.31999999999996,2.220000000000198,50.11873,[97404]
4571,8.479999999999999,-33.81999999999988,50.11873,[2040006]
4572,38.16,-33.81999999999988,50.11873,[2102062]
4573,72.07999999999998,-36.999999999999886,50.11873,[6720500]
4574,180.19999999999996,5.400000000000205,50.11873,[83290]
4575,264.99999999999994,20.240000000000236,50.11873,[17030146]
4576,63.59999999999999,-24.27999999999986,50.11873,[1328425]
4577,38.16,-11.559999999999832,50.11873,[5011578]
4578,294.67999999999995,-33.81999999999988,50.11873,[18264386]
4579,38.16,-47.59999999999991,50.11873,[2102893]
4580,40.279999999999994,-13.679999999999836,50.11873,[5206328]
4581,154.75999999999996,20.240000000000236,50.11873,[2250961]
4582,227.89999999999998,-18.979999999999848,50.11873,[15312124]
4583,40.279999999999994,-26.399999999999864,50.11873,[5193562]
4584,40.279999999999994,-30.639999999999873,50.11873,[5195293]
4585,206.69999999999996,19.180000000000234,50.11873,[13887020]
4586,328.59999999999997,-22.159999999999854,50.11873,[1326536]
4587,72.07999999999998,-51.83999999999992,50.11873,[6694099]
4588,223.65999999999997,48.8600000000003,50.11873,[90094]
4589,27.559999999999995,-12.619999999999834,50.11873,[2081020]
4590,306.34,-2.0199999999998113,50.11873,[18889995]
4591,358.2799999999999,-33.81999999999988,50.11873,[1327558]
4592,40.279999999999994,18.120000000000232,50.11873,[5179547]
4593,317.99999999999994,-16.859999999999843,50.11873,[19540482]
4594,334.9599999999999,-15.79999999999984,50.11873,[20646862]
4595,52.99999999999999,-57.13999999999993,50.11873,[5858347]
4596,347.67999999999995,6.460000000000207,50.11873,[22418391]
4597,315.87999999999994,-0.959999999999809,50.11873,[2594685]
