recno,RAJ2000,DEJ2000,e_RAJ2000,e_DEJ2000,Field,nobs,mobs,B-V,e_B-V,Vmag,e_Vmag,Bmag,e_Bmag,g_mag,e_g_mag,r_mag,e_r_mag,i_mag,e_i_mag
36757882,64.400867,-54.294598,0.408,0.255,20162347,4,20,0.780,0.021,14.361,0.018,15.141,0.011,14.713,0.009,14.132,0.017,13.944,0.080
36757883,64.416549,-54.288166,0.982,0.318,20162347,2,9,1.097,0.144,16.317,0.048,17.414,0.135,17.011,0.055,15.879,0.021,15.440,0.000
36757884,64.411397,-54.265607,0.946,1.074,20162347,3,11,1.076,0.000,16.154,0.000,17.230,0.000,16.748,0.053,15.767,0.036,15.501,0.118
36757886,64.441078,-54.264840,0.209,0.141,20132348,5,25,0.878,0.020,13.003,0.014,13.881,0.015,13.413,0.032,12.723,0.023,12.450,0.074
36757888,64.388581,-54.237239,0.899,0.488,20132348,2,7,0.879,0.093,16.505,0.000,17.385,0.093,17.089,0.019,16.241,0.083,15.768,0.000
36757890,64.381290,-54.212718,0.584,0.539,20162347,4,19,0.920,0.119,15.584,0.057,16.504,0.104,15.975,0.029,15.249,0.050,14.948,0.076
36757891,64.381774,-54.198469,0.369,0.443,20162347,4,20,0.598,0.034,14.761,0.014,15.359,0.031,15.026,0.027,14.595,0.041,14.455,0.106
36757892,64.362827,-54.184180,0.360,0.124,20132348,5,22,0.478,0.017,12.475,0.009,12.953,0.014,12.650,0.022,12.380,0.021,12.285,0.077
36757893,64.084757,-54.495725,0.368,0.417,20162347,4,20,0.650,0.056,14.636,0.052,15.286,0.022,14.913,0.023,14.460,0.049,14.267,0.080
36757894,64.074026,-54.461573,0.331,0.421,20162347,4,20,0.671,0.046,14.897,0.045,15.569,0.008,15.183,0.052,14.725,0.029,14.555,0.144
36757896,64.140319,-54.445358,0.833,0.304,20162347,4,20,0.797,0.060,15.104,0.026,15.901,0.054,15.468,0.014,14.803,0.041,14.577,0.072
36757897,63.948798,-54.450383,0.293,0.493,20132348,5,21,0.780,0.017,13.847,0.010,14.627,0.014,14.189,0.024,13.556,0.017,13.303,0.078
36757898,63.944515,-54.431343,0.348,0.280,20162347,4,20,0.623,0.035,14.722,0.032,15.346,0.014,14.981,0.013,14.569,0.046,14.359,0.082
36757899,63.961799,-54.447950,0.374,0.344,20162347,4,20,0.390,0.054,15.196,0.031,15.586,0.045,15.316,0.015,15.051,0.010,14.956,0.069
36757900,63.951078,-54.410229,0.741,0.590,20162347,4,18,1.371,0.213,15.912,0.029,17.283,0.211,16.590,0.051,15.370,0.092,14.781,0.144
36757901,63.959240,-54.386504,0.925,1.084,20162347,4,19,0.744,0.179,16.399,0.070,17.143,0.165,16.702,0.047,16.197,0.047,15.918,0.228
36757902,63.996385,-54.366299,0.350,0.343,20132348,5,22,0.663,0.021,14.215,0.017,14.878,0.012,14.472,0.020,14.022,0.011,13.845,0.090
36757903,64.145972,-54.429059,0.215,0.103,20132348,6,27,0.546,0.024,11.525,0.014,12.071,0.020,11.741,0.035,11.381,0.032,11.254,0.056
36757904,64.144438,-54.368011,0.840,1.154,20162347,4,15,0.743,0.133,16.394,0.097,17.137,0.092,16.776,0.053,16.183,0.089,15.684,0.000
36757905,64.079416,-54.373880,0.776,1.041,20162347,4,19,0.811,0.116,15.752,0.037,16.562,0.109,16.139,0.024,15.445,0.093,15.148,0.083
36757906,64.099407,-54.371541,0.243,0.163,20132348,6,28,0.806,0.026,12.395,0.020,13.201,0.016,12.745,0.037,12.128,0.013,11.902,0.054
36757907,64.131382,-54.360247,0.846,0.649,20162347,4,16,0.732,0.072,16.161,0.034,16.893,0.063,16.417,0.043,15.970,0.072,15.989,0.000
36757908,64.123938,-54.346546,0.294,0.488,20162347,4,20,0.787,0.060,14.904,0.026,15.691,0.055,15.261,0.010,14.676,0.020,14.472,0.053
36757909,64.143576,-54.300520,0.505,0.451,20162347,4,20,0.614,0.035,15.181,0.028,15.795,0.022,15.452,0.028,15.059,0.020,14.982,0.097
36757910,64.058217,-54.333529,0.710,0.613,20162347,4,18,0.607,0.023,15.736,0.016,16.343,0.017,15.999,0.035,15.521,0.039,15.443,0.077
36757911,64.011094,-54.311237,0.308,0.381,20132348,6,26,0.545,0.020,13.185,0.012,13.730,0.016,13.387,0.020,13.034,0.026,12.886,0.054
36757912,64.048585,-54.321906,0.341,0.516,20162347,4,20,0.747,0.038,15.154,0.016,15.902,0.035,15.447,0.028,14.892,0.026,14.736,0.171
36757913,64.084477,-54.322790,1.052,0.905,20162347,3,12,0.785,0.321,16.803,0.231,17.589,0.223,17.267,0.166,16.520,0.166,16.267,0.297
36757914,63.900004,-54.379617,0.236,0.212,20132348,6,25,0.568,0.025,13.376,0.023,13.943,0.008,13.597,0.019,13.235,0.023,13.090,0.058
36757915,63.875925,-54.366250,0.676,0.312,20162347,4,18,-0.258,0.044,14.874,0.025,14.616,0.037,14.620,0.015,15.137,0.027,15.472,0.193
36757916,63.943684,-54.380792,0.737,0.744,20162347,4,20,0.895,0.105,15.718,0.040,16.613,0.097,16.134,0.016,15.454,0.054,15.208,0.107
36757917,63.904904,-54.298585,0.463,0.402,20132348,6,24,0.684,0.036,13.679,0.027,14.363,0.024,13.968,0.042,13.490,0.023,13.363,0.058
36757918,63.821360,-54.354631,0.330,0.172,20162347,4,20,0.890,0.037,14.248,0.023,15.138,0.029,14.633,0.026,13.963,0.027,13.693,0.050
36757919,63.809255,-54.330524,0.917,0.886,20162347,3,13,0.497,0.068,16.366,0.059,16.864,0.034,16.563,0.020,16.168,0.093,16.814,0.000
36757920,63.876378,-54.318350,0.194,0.149,20132348,6,26,0.398,0.026,12.459,0.016,12.857,0.021,12.590,0.011,12.360,0.021,12.275,0.050
36757921,63.877700,-54.307748,0.745,1.089,20162347,3,15,0.702,0.031,16.482,0.009,17.184,0.029,16.796,0.080,16.405,0.071,16.167,0.161
36757922,63.827915,-54.294467,0.403,0.223,20132348,5,22,0.625,0.026,14.173,0.020,14.798,0.016,14.420,0.025,13.998,0.020,13.862,0.088
36757923,63.785245,-54.291955,0.791,0.806,20162347,4,11,1.656,0.000,16.161,0.000,17.817,0.000,16.987,0.021,15.764,0.036,15.207,0.126
36757924,63.968539,-54.298882,0.508,0.892,20162347,4,19,0.872,0.059,15.997,0.045,16.870,0.038,16.402,0.078,15.668,0.029,15.558,0.076
36757928,64.010838,-54.276012,0.167,0.162,20162347,4,20,0.642,0.029,14.198,0.021,14.840,0.020,14.460,0.018,14.003,0.040,13.738,0.065
36757929,64.022209,-54.248727,0.404,0.141,20132348,5,25,0.381,0.023,11.213,0.009,11.593,0.022,11.345,0.033,11.136,0.030,11.069,0.066
36757930,63.882918,-54.238668,0.586,0.446,20162347,4,20,0.728,0.046,15.431,0.030,16.160,0.036,15.718,0.021,15.220,0.013,15.023,0.099
36757931,63.941642,-54.228437,0.468,0.373,20162347,4,19,0.633,0.051,15.278,0.024,15.911,0.046,15.552,0.026,15.089,0.019,14.938,0.011
36757932,63.890991,-54.202704,1.016,0.968,20162347,3,11,0.747,0.072,16.481,0.068,17.228,0.024,16.711,0.031,16.307,0.039,16.255,0.000
36757933,64.237044,-54.307297,0.656,0.722,20162347,4,20,0.546,0.075,15.530,0.045,16.076,0.060,15.746,0.022,15.358,0.048,15.278,0.030
36757934,64.177819,-54.292380,0.814,0.524,20162347,3,14,0.635,0.029,15.888,0.000,16.523,0.029,16.140,0.043,15.705,0.053,15.569,0.023
36757935,64.228144,-54.259764,0.209,0.147,20132348,5,25,0.605,0.030,11.975,0.014,12.580,0.026,12.213,0.030,11.806,0.023,11.644,0.072
36757936,64.227760,-54.246094,0.635,0.480,20162347,4,19,0.591,0.074,15.502,0.043,16.093,0.060,15.749,0.011,15.374,0.046,15.156,0.119
36757937,64.242605,-54.243416,0.145,0.206,20132348,5,24,0.393,0.027,13.606,0.005,13.999,0.027,13.740,0.036,13.527,0.020,13.446,0.070
36757938,64.144929,-54.196915,0.591,0.640,20162347,4,13,1.474,0.112,16.128,0.000,17.603,0.112,16.887,0.069,15.571,0.049,14.880,0.101
36757939,64.112203,-54.160443,0.384,0.691,20162347,4,20,1.061,0.053,15.148,0.016,16.209,0.051,15.667,0.032,14.692,0.035,14.391,0.088
36757941,64.228414,-54.183301,0.161,0.198,20162347,4,20,0.786,0.023,14.162,0.012,14.948,0.020,14.505,0.020,13.925,0.033,13.620,0.065
36757942,64.307152,-54.182191,0.377,0.395,20162347,4,20,0.700,0.075,15.213,0.032,15.913,0.068,15.496,0.033,14.987,0.026,14.707,0.064
36757943,64.320820,-54.164546,0.633,0.714,20162347,4,19,0.634,0.124,16.113,0.044,16.747,0.116,16.392,0.049,15.999,0.023,15.537,0.183
36757947,64.178084,-54.170109,0.250,0.321,20132348,5,24,0.595,0.021,13.940,0.009,14.536,0.019,14.183,0.012,13.785,0.022,13.635,0.065
36757948,64.242522,-54.119496,0.267,0.257,20132348,5,22,0.627,0.020,13.258,0.012,13.885,0.016,13.510,0.033,13.100,0.026,12.921,0.067
36757949,64.204585,-54.104955,0.206,0.138,20162347,4,20,0.724,0.026,13.916,0.009,14.640,0.025,14.228,0.046,13.721,0.017,13.544,0.076
36757950,64.044038,-54.238128,0.921,0.896,20162347,4,11,0.562,0.000,16.479,0.000,17.041,0.000,16.697,0.034,16.234,0.066,15.950,0.000
36757951,64.002214,-54.208029,0.766,0.503,20162347,4,16,0.645,0.038,15.383,0.033,16.028,0.020,15.668,0.020,15.194,0.034,15.048,0.065
36757952,64.011761,-54.168423,0.166,0.276,20132348,5,22,0.603,0.019,14.096,0.013,14.699,0.014,14.334,0.029,13.928,0.034,13.776,0.048
36757955,64.077079,-54.124854,0.443,0.655,20162347,4,17,1.177,0.039,15.795,0.018,16.972,0.034,16.465,0.072,15.314,0.033,14.877,0.080
36757956,64.025006,-54.112092,0.430,0.457,20162347,4,20,0.542,0.075,15.286,0.037,15.828,0.066,15.508,0.019,15.138,0.017,14.971,0.172
36757958,64.092782,-54.089458,0.302,0.288,20132348,6,27,0.744,0.012,12.961,0.005,13.705,0.011,13.272,0.018,12.737,0.014,12.537,0.071
36757960,64.162529,-54.041281,0.386,0.164,20132348,5,22,0.542,0.023,13.426,0.013,13.968,0.019,13.640,0.010,13.277,0.027,13.140,0.075
36757961,64.141316,-54.054912,1.522,1.081,20162347,2,5,0.758,0.000,17.092,0.000,17.849,0.000,17.393,0.063,16.584,0.000,15.872,0.000
36757962,64.176630,-54.054740,0.343,0.382,20162347,4,20,0.797,0.053,15.381,0.028,16.178,0.045,15.721,0.033,15.101,0.014,14.812,0.128
36757963,64.015429,-54.068769,0.391,0.190,20132348,6,24,0.531,0.014,13.081,0.011,13.612,0.009,13.281,0.021,12.963,0.018,12.836,0.054
36757964,64.034487,-54.094175,0.271,0.251,20132348,6,23,0.650,0.030,13.644,0.022,14.294,0.021,13.909,0.023,13.465,0.027,13.302,0.049
36757965,64.020174,-54.084675,0.291,0.382,20162347,4,20,1.204,0.046,14.929,0.033,16.133,0.033,15.566,0.011,14.377,0.009,13.955,0.061
36757966,63.954698,-54.052666,0.529,0.169,20132348,6,27,0.706,0.012,12.674,0.005,13.380,0.011,12.969,0.034,12.469,0.011,12.272,0.049
36757968,64.081713,-54.028710,0.508,0.524,20162347,4,20,1.015,0.068,15.241,0.023,16.256,0.064,15.734,0.028,14.882,0.050,14.567,0.038
36757969,64.710292,-54.287692,0.608,0.577,20162347,4,19,0.744,0.121,15.556,0.089,16.300,0.083,15.895,0.034,15.364,0.098,15.263,0.020
36757970,64.695001,-54.293166,0.373,0.475,20162348,6,27,0.658,0.141,14.766,0.131,15.424,0.052,15.049,0.049,14.508,0.047,14.309,0.136
36757971,64.696416,-54.280904,0.845,1.353,20162348,5,24,0.659,0.332,16.145,0.257,16.803,0.210,16.465,0.078,15.755,0.058,15.535,0.052
36757972,64.615023,-54.298673,0.510,0.508,20162347,4,20,0.879,0.042,15.471,0.032,16.350,0.027,15.881,0.048,15.209,0.034,14.894,0.125
36757973,64.637443,-54.259400,0.596,0.763,20162347,3,9,0.684,0.000,16.263,0.000,16.946,0.000,16.615,0.025,16.023,0.102,15.953,0.000
36757975,64.595982,-54.265356,0.240,0.176,20132348,5,22,0.762,0.022,12.763,0.014,13.525,0.017,13.092,0.014,12.547,0.025,12.309,0.079
36757976,64.615054,-54.234197,0.409,0.223,20132348,5,22,0.735,0.029,13.967,0.026,14.702,0.013,14.291,0.009,13.781,0.026,13.584,0.105
36757977,64.530591,-54.241256,0.273,0.160,20162347,4,20,0.783,0.021,13.917,0.010,14.700,0.018,14.261,0.020,13.669,0.023,13.410,0.073
36757978,64.552020,-54.235007,0.975,0.714,20162347,4,20,1.011,0.090,15.863,0.025,16.874,0.086,16.376,0.009,15.507,0.040,15.175,0.072
36757979,64.645811,-54.185952,0.708,0.531,20162348,5,26,0.414,0.164,15.524,0.149,15.938,0.067,15.670,0.028,15.290,0.039,15.075,0.165
36757980,64.573517,-54.183966,1.080,1.149,20162347,2,7,0.654,0.111,16.930,0.000,17.584,0.111,17.316,0.069,16.624,0.134,16.646,0.000
36757982,64.745921,-54.219487,0.812,0.741,20162348,5,22,0.653,0.106,15.712,0.022,16.365,0.104,15.987,0.025,15.589,0.040,15.329,0.178
36757983,64.773872,-54.183094,0.374,0.409,20162348,3,13,0.984,0.010,14.852,0.006,15.836,0.008,15.292,0.020,14.568,0.016,14.248,0.072
36757985,64.772164,-54.144937,0.546,0.431,20162348,6,21,0.523,0.149,14.851,0.147,15.373,0.023,15.028,0.035,14.613,0.014,14.342,0.132
36757986,64.660300,-54.158615,0.808,0.567,20132348,2,6,0.651,0.066,16.222,0.000,16.873,0.066,16.484,0.000,16.029,0.019,15.843,0.000
36757988,64.689320,-54.158588,0.820,0.432,20162347,4,15,1.297,0.041,15.774,0.021,17.071,0.035,16.392,0.019,15.337,0.046,14.901,0.087
36757989,64.629412,-54.120792,0.956,0.437,20132348,2,7,0.725,0.121,16.885,0.000,17.609,0.121,17.100,0.022,16.669,0.149,16.895,0.000
36757991,64.642355,-54.141616,0.307,0.313,20162348,5,23,0.797,0.027,14.320,0.015,15.117,0.023,14.701,0.037,14.123,0.072,13.877,0.170
36757992,64.646778,-54.119791,0.500,0.696,20162348,5,20,0.901,0.098,15.442,0.074,16.342,0.065,15.814,0.053,15.126,0.047,14.817,0.172
36757994,64.701429,-54.096898,0.881,1.003,20162347,3,10,0.960,0.000,16.519,0.000,17.479,0.000,16.992,0.092,16.059,0.027,15.660,0.027
36757996,64.651416,-54.073036,0.602,0.293,20162348,5,23,0.793,0.104,14.982,0.092,15.774,0.047,15.319,0.019,14.658,0.012,14.454,0.179
36757997,64.521464,-54.199046,0.331,0.235,20162347,4,20,0.795,0.031,14.494,0.021,15.288,0.023,14.857,0.039,14.228,0.011,13.971,0.088
36757998,64.472359,-54.192470,0.240,0.284,20132348,6,26,0.485,0.022,13.032,0.010,13.517,0.019,13.230,0.023,12.927,0.031,12.797,0.083
36757999,64.504500,-54.170877,0.916,1.298,20162347,3,7,0.690,0.217,16.809,0.072,17.498,0.204,17.256,0.055,16.774,0.000,16.392,0.000
36758000,64.552706,-54.155506,0.341,0.340,20162347,4,20,0.499,0.033,14.801,0.024,15.300,0.022,15.003,0.026,14.713,0.010,14.573,0.063
36758001,64.573882,-54.158824,0.282,0.362,20162347,4,20,0.585,0.034,14.377,0.024,14.962,0.023,14.629,0.023,14.254,0.033,14.104,0.041
36758002,64.491124,-54.134050,0.399,0.115,20132348,5,22,0.598,0.023,13.704,0.012,14.301,0.020,13.934,0.021,13.544,0.017,13.374,0.065
36758004,64.362698,-54.145027,0.702,0.615,20162347,4,16,0.881,0.062,16.088,0.009,16.969,0.062,16.416,0.064,15.803,0.082,15.604,0.097
36758005,64.378306,-54.144101,0.572,0.968,20162347,3,11,0.637,0.027,16.095,0.000,16.732,0.027,16.370,0.098,15.938,0.124,15.603,0.000
36758007,64.494935,-54.098078,0.179,0.166,20132348,5,22,0.702,0.009,13.732,0.005,14.434,0.008,14.010,0.025,13.544,0.014,13.377,0.099
36758008,64.408916,-54.101704,0.499,0.574,20162347,4,20,0.820,0.100,15.380,0.032,16.200,0.095,15.728,0.052,15.161,0.026,14.933,0.130
36758009,64.428411,-54.062830,0.544,0.342,20162347,4,19,0.705,0.091,15.314,0.027,16.019,0.087,15.580,0.039,15.104,0.048,14.964,0.034
36758011,64.528830,-54.105639,0.251,0.438,20162347,4,20,0.650,0.037,14.740,0.021,15.390,0.031,15.016,0.006,14.594,0.016,14.313,0.089
36758012,64.533565,-54.111681,0.529,0.766,20162347,4,13,0.928,0.042,16.102,0.041,17.030,0.008,16.522,0.064,15.847,0.089,15.785,0.000
36758013,64.535026,-54.083324,1.393,0.579,20162347,3,8,1.011,0.000,15.453,0.000,16.464,0.000,15.895,0.041,14.689,0.029,14.087,0.006
36758014,64.540539,-54.074355,0.618,0.298,20162347,4,18,0.787,0.034,15.106,0.017,15.893,0.029,15.489,0.053,14.827,0.023,14.625,0.067
36758016,64.614208,-54.063892,0.706,0.558,20132348,6,24,0.587,0.037,13.740,0.023,14.327,0.029,13.974,0.015,13.621,0.012,13.483,0.072
36758017,64.590425,-54.045073,0.149,0.156,20132348,5,22,1.390,0.030,12.469,0.023,13.860,0.019,13.129,0.016,11.991,0.022,11.490,0.082
36758018,64.588140,-54.034078,0.361,0.353,20162347,4,20,0.863,0.046,14.911,0.039,15.774,0.023,15.306,0.026,14.633,0.020,14.400,0.084
36758019,64.529690,-54.052569,0.413,0.390,20162347,4,20,0.616,0.030,14.954,0.019,15.569,0.023,15.182,0.046,14.834,0.025,14.600,0.056
36758020,64.427589,-54.046425,1.003,0.972,20162347,4,18,0.606,0.073,16.121,0.042,16.727,0.060,16.361,0.042,15.947,0.030,15.811,0.110
36758021,64.454796,-54.070218,0.826,0.750,20162347,4,19,0.789,0.105,15.718,0.084,16.507,0.062,16.061,0.051,15.492,0.054,15.238,0.193
36758022,64.513116,-54.038269,0.424,0.536,20162347,4,20,0.771,0.065,15.277,0.058,16.047,0.029,15.600,0.049,15.063,0.027,14.792,0.059
36758023,64.481680,-54.015312,0.198,0.168,20162347,4,20,0.514,0.022,14.126,0.014,14.640,0.017,14.330,0.019,13.969,0.034,13.820,0.074
36758024,64.490459,-53.991627,0.152,0.078,20132348,5,22,0.472,0.028,12.387,0.022,12.858,0.017,12.557,0.025,12.262,0.016,12.138,0.085
36758025,64.763244,-54.096757,0.485,0.205,20132348,7,32,0.506,0.032,12.673,0.019,13.180,0.026,12.867,0.018,12.554,0.025,12.397,0.146
36758026,64.838856,-54.062204,1.121,0.944,20162348,3,10,0.980,0.034,16.215,0.014,17.195,0.031,16.614,0.069,16.060,0.052,16.177,0.000
36758027,64.871270,-54.048979,0.544,0.231,20162348,4,20,0.563,0.109,13.964,0.108,14.527,0.016,14.189,0.031,13.815,0.055,13.685,0.101
36758030,64.677572,-54.023169,0.872,0.795,20162347,4,15,0.409,0.143,16.724,0.137,17.134,0.041,16.860,0.049,16.624,0.146,16.188,0.000
36758031,64.689867,-54.040633,1.049,0.817,20162347,4,9,0.632,0.000,16.504,0.000,17.136,0.000,16.677,0.062,16.289,0.019,16.033,0.000
36758032,64.698054,-54.014586,0.541,0.573,20162348,6,27,1.259,0.077,15.119,0.035,16.379,0.068,15.793,0.033,14.599,0.073,14.010,0.122
36758033,64.700682,-54.008480,0.265,0.127,20132348,7,32,0.943,0.086,12.437,0.085,13.381,0.017,12.876,0.037,12.141,0.058,11.799,0.091
36758034,64.866731,-54.009510,0.609,0.617,20162348,4,14,0.581,0.090,15.384,0.029,15.965,0.085,15.624,0.132,15.309,0.140,15.304,0.069
36758035,64.911510,-53.980805,0.732,0.822,20162348,4,15,1.048,0.334,15.937,0.114,16.985,0.314,16.479,0.072,15.581,0.107,15.240,0.069
36758036,64.921619,-53.951202,0.380,0.242,20162348,4,20,0.563,0.103,14.212,0.096,14.774,0.036,14.448,0.038,14.059,0.077,13.950,0.094
36758039,64.750555,-53.937722,0.548,0.626,20162348,5,19,0.824,0.074,15.669,0.049,16.493,0.055,16.071,0.032,15.377,0.080,15.007,0.130
36758042,64.636790,-54.043271,0.421,0.141,20132348,6,27,0.542,0.100,12.713,0.099,13.255,0.020,12.933,0.059,12.553,0.072,12.422,0.167
36758043,64.665431,-53.977517,0.424,0.280,20132348,6,25,0.666,0.092,14.258,0.091,14.924,0.015,14.547,0.039,14.011,0.022,13.871,0.108
36758047,64.575124,-53.945443,0.244,0.152,20162347,4,20,0.823,0.030,13.330,0.026,14.153,0.014,13.699,0.022,13.062,0.020,12.849,0.099
36758048,64.498913,-53.940156,0.259,0.185,20132348,6,27,0.602,0.021,12.601,0.016,13.203,0.014,12.861,0.022,12.442,0.021,12.295,0.080
36758049,64.597930,-53.951740,0.743,0.479,20162347,4,19,0.517,0.057,15.805,0.037,16.322,0.043,15.993,0.023,15.650,0.053,15.483,0.166
36758062,64.292761,-54.067440,0.206,0.225,20162347,4,20,0.511,0.026,13.985,0.025,14.496,0.005,14.183,0.016,13.856,0.016,13.721,0.067
36758063,64.346726,-54.071173,0.332,0.273,20132348,6,24,0.730,0.053,13.881,0.034,14.611,0.041,14.188,0.036,13.656,0.022,13.403,0.066
36758064,64.265854,-54.042592,0.313,0.298,20162347,4,20,0.011,0.036,14.784,0.029,14.795,0.020,14.695,0.037,14.863,0.010,14.975,0.091
36758066,64.292984,-54.010085,0.177,0.262,20132348,5,22,0.564,0.014,13.837,0.010,14.401,0.009,14.061,0.028,13.699,0.013,13.539,0.083
36758068,64.429225,-54.026031,0.850,0.663,20162347,4,20,0.878,0.117,15.894,0.084,16.772,0.082,16.328,0.043,15.618,0.049,15.339,0.132
36758070,64.419360,-53.999940,0.481,0.416,20162347,4,20,0.515,0.044,15.005,0.017,15.520,0.041,15.204,0.030,14.871,0.010,14.708,0.092
36758071,64.359407,-53.987245,0.457,0.581,20162347,4,20,0.885,0.048,15.407,0.032,16.292,0.036,15.813,0.033,15.095,0.025,14.844,0.144
36758072,64.389824,-54.004967,0.220,0.128,20162347,4,20,0.709,0.021,13.916,0.020,14.625,0.006,14.216,0.022,13.714,0.019,13.547,0.075
36758073,64.382808,-53.995335,0.287,0.090,20132348,5,24,0.832,0.025,12.360,0.020,13.193,0.015,12.710,0.021,12.104,0.014,11.831,0.062
36758074,64.363979,-53.964295,0.413,0.550,20162347,4,20,0.786,0.069,15.613,0.054,16.399,0.043,15.962,0.016,15.375,0.049,15.218,0.063
36758076,64.439663,-53.974027,0.492,0.311,20162347,4,19,0.837,0.033,15.263,0.031,16.099,0.013,15.657,0.012,14.925,0.011,14.622,0.082
36758077,64.439421,-53.953330,0.470,0.554,20162347,4,19,0.696,0.052,15.206,0.035,15.902,0.039,15.488,0.052,15.044,0.033,14.900,0.054
36758079,64.284198,-53.966356,0.798,0.648,20162347,3,13,0.706,0.126,15.988,0.052,16.694,0.115,16.257,0.023,15.780,0.062,15.559,0.000
36758085,64.158380,-54.012695,0.626,1.170,20162347,3,11,1.057,0.000,16.553,0.000,17.611,0.000,17.194,0.075,15.905,0.090,15.088,0.009
36758086,64.193811,-54.007838,0.857,1.043,20162347,3,7,1.127,0.000,16.412,0.000,17.539,0.000,16.951,0.051,16.176,0.029,15.820,0.000
36758087,64.160140,-53.983712,0.163,0.092,20132348,6,26,0.582,0.015,11.703,0.012,12.285,0.009,11.937,0.030,11.567,0.009,11.423,0.063
36758088,64.153023,-53.992007,0.416,0.383,20162347,4,20,0.797,0.066,15.211,0.043,16.008,0.050,15.573,0.066,14.962,0.025,14.762,0.072
36758089,64.174873,-53.979062,0.863,0.835,20162347,4,13,0.706,0.071,16.386,0.064,17.092,0.031,16.820,0.137,16.208,0.078,16.032,0.000
36758091,64.177898,-53.964139,0.465,0.247,20162347,4,20,0.583,0.039,15.004,0.016,15.588,0.036,15.233,0.019,14.848,0.021,14.731,0.032
36758093,64.069152,-53.978174,0.686,0.726,20162347,4,16,1.233,0.040,15.976,0.012,17.209,0.038,16.453,0.055,15.607,0.019,15.151,0.117
36758095,64.094211,-53.941936,0.490,0.362,20162347,4,20,0.916,0.032,15.258,0.030,16.174,0.009,15.723,0.031,14.930,0.018,14.569,0.089
36758096,64.047590,-53.940516,0.151,0.056,20132348,6,24,0.486,0.012,11.540,0.000,12.026,0.012,11.725,0.013,11.427,0.021,11.320,0.061
36758141,65.548474,-54.294252,0.174,0.236,20162348,3,15,0.637,0.042,13.946,0.039,14.583,0.016,14.217,0.028,13.806,0.011,13.689,0.043
36758142,65.567914,-54.277779,0.610,0.532,20162348,4,20,0.390,0.120,14.732,0.109,15.122,0.051,14.890,0.033,14.639,0.033,14.515,0.039
36758143,65.646849,-54.268070,0.914,0.543,20162348,4,16,0.661,0.202,15.438,0.109,16.099,0.170,15.675,0.006,15.261,0.038,15.053,0.029
36758144,65.596272,-54.256507,0.322,0.223,20162348,4,19,0.519,0.113,13.870,0.101,14.389,0.051,14.084,0.045,13.718,0.016,13.543,0.019
36758145,65.560575,-54.245583,0.595,0.769,20132348,2,9,0.567,0.106,16.504,0.100,17.071,0.036,16.784,0.011,16.412,0.045,16.254,0.000
36758146,65.478900,-54.238151,0.268,0.277,20162348,3,12,0.929,0.033,14.538,0.023,15.467,0.023,15.024,0.043,14.171,0.008,13.898,0.015
36758150,65.731356,-54.164588,0.467,0.334,20162348,3,13,1.556,0.017,15.346,0.000,16.903,0.017,16.125,0.046,14.799,0.019,13.610,0.028
36758151,65.655395,-54.147201,0.289,0.396,20162348,4,19,-0.179,0.083,14.113,0.080,13.935,0.020,13.920,0.035,14.280,0.026,14.402,0.081
36758152,65.594227,-54.111205,0.380,0.161,20132348,5,21,0.542,0.097,13.567,0.092,14.109,0.032,13.797,0.046,13.417,0.026,13.280,0.016
36758153,65.588538,-54.104458,0.626,0.704,20162348,4,17,0.566,0.121,15.517,0.116,16.083,0.037,15.680,0.068,15.358,0.021,15.243,0.037
