recno,RAJ2000,DEJ2000,e_RAJ2000,e_DEJ2000,Field,nobs,mobs,B-V,e_B-V,Vmag,e_Vmag,Bmag,e_Bmag,g_mag,e_g_mag,r_mag,e_r_mag,i_mag,e_i_mag
37616772,41.428570,-29.770036,0.794,0.809,20180050,4,51,0.575,0.079,15.047,0.054,15.622,0.058,15.318,0.010,14.895,0.034,14.770,0.000
37616774,41.452592,-29.758488,0.848,0.687,20180053,5,27,0.945,0.000,15.491,0.000,16.436,0.000,15.883,0.065,15.310,0.090,15.147,0.092
37616777,41.655609,-29.801387,1.131,0.815,20161438,3,31,0.927,0.000,15.584,0.000,16.510,0.000,15.979,0.000,15.530,0.008,15.489,0.000
37616778,41.666003,-29.805821,0.509,0.284,20180050,6,111,0.562,0.036,12.978,0.009,13.540,0.035,13.232,0.030,12.880,0.019,12.791,0.020
37616781,41.726791,-29.730607,1.271,0.756,20161438,3,16,1.078,0.000,15.708,0.000,16.785,0.000,16.224,0.028,15.097,0.000,14.765,0.000
37616782,41.675480,-29.741398,0.923,0.693,20180055,5,56,0.678,0.062,15.144,0.052,15.822,0.034,15.411,0.009,15.011,0.055,15.051,0.061
37616783,41.665196,-29.714712,0.933,0.763,20161438,4,18,0.934,0.077,15.799,0.021,16.733,0.074,16.217,0.133,15.478,0.036,15.284,0.061
37616784,41.650919,-29.677311,0.805,0.722,20180050,6,45,0.730,0.076,15.270,0.017,15.999,0.074,15.572,0.016,15.021,0.006,14.840,0.033
37616785,41.768690,-29.688921,0.517,0.542,20180050,8,100,0.801,0.054,13.881,0.017,14.682,0.051,14.232,0.031,13.700,0.033,13.509,0.028
37616789,41.741954,-29.600774,0.448,0.435,20180050,6,101,0.608,0.045,13.453,0.029,14.061,0.035,13.745,0.033,13.335,0.023,13.236,0.020
37616790,41.637770,-29.672083,0.710,0.588,20180050,6,109,0.796,0.054,13.761,0.020,14.557,0.050,14.142,0.042,13.559,0.055,13.388,0.042
37616791,41.536667,-29.621162,0.537,0.440,20180050,6,96,0.738,0.046,13.935,0.030,14.673,0.036,14.296,0.021,13.775,0.026,13.571,0.060
37616792,41.683378,-29.596127,0.871,0.887,20161438,5,51,1.013,0.016,15.336,0.014,16.350,0.008,15.862,0.029,14.934,0.053,14.572,0.006
37616793,41.695658,-29.557128,0.778,0.577,20180050,6,67,0.740,0.082,14.707,0.029,15.447,0.077,15.056,0.062,14.476,0.031,14.247,0.050
37616795,41.702119,-29.566337,0.361,0.098,20180050,6,111,0.573,0.039,11.467,0.023,12.040,0.031,11.728,0.032,11.347,0.047,11.278,0.033
37616797,41.289684,-29.799182,0.767,0.704,20180050,6,58,0.535,0.082,15.149,0.068,15.684,0.044,15.388,0.040,15.006,0.047,14.894,0.000
37616798,41.329130,-29.752178,0.602,0.562,20180050,6,97,0.460,0.041,13.817,0.015,14.277,0.039,14.024,0.043,13.728,0.021,13.611,0.043
37616799,41.297333,-29.711590,0.473,0.218,20180050,6,99,0.590,0.033,12.886,0.017,13.476,0.029,13.153,0.026,12.761,0.027,12.608,0.041
37616800,41.419228,-29.695396,0.563,0.258,20180050,6,110,0.919,0.036,12.594,0.014,13.513,0.033,13.034,0.027,12.335,0.043,12.082,0.031
37616801,41.372571,-29.685185,0.705,0.842,20161438,5,52,0.549,0.088,15.275,0.014,15.824,0.087,15.504,0.024,15.085,0.095,14.948,0.019
37616802,41.467455,-29.654854,0.647,0.714,20180050,6,82,0.585,0.082,14.419,0.045,15.003,0.069,14.690,0.041,14.310,0.034,14.169,0.051
37616803,41.326520,-29.661818,0.746,0.673,20180053,6,61,0.787,0.093,14.652,0.041,15.439,0.084,15.011,0.066,14.471,0.019,14.301,0.058
37616804,41.226116,-29.726690,0.647,0.769,20180055,6,53,0.411,0.070,15.042,0.059,15.453,0.037,15.195,0.026,14.886,0.047,14.803,0.000
37616805,41.206917,-29.697845,0.605,0.682,20180051,6,57,0.991,0.055,14.890,0.012,15.881,0.053,15.415,0.039,14.546,0.043,14.201,0.015
37616808,41.293301,-29.614592,0.408,0.394,20180050,6,98,0.651,0.051,13.322,0.000,13.973,0.051,13.611,0.030,13.159,0.015,13.020,0.046
37616809,41.361289,-29.600484,0.613,0.624,20180053,6,57,0.515,0.081,14.982,0.040,15.497,0.070,15.163,0.015,14.811,0.025,14.734,0.043
37616811,41.386461,-29.567284,0.453,0.446,20131438,7,98,0.796,0.039,13.453,0.019,14.249,0.034,13.835,0.024,13.246,0.029,13.110,0.022
37616812,41.374094,-29.576335,0.631,0.709,20180050,6,63,0.789,0.088,14.637,0.027,15.426,0.084,15.002,0.012,14.472,0.020,14.300,0.044
37616814,41.356460,-29.550553,0.852,0.755,20180055,4,56,0.697,0.032,14.747,0.028,15.444,0.015,15.059,0.006,14.563,0.046,14.470,0.000
37616815,41.356463,-29.550546,0.961,0.797,20180055,4,48,0.741,0.078,14.794,0.012,15.535,0.077,15.128,0.022,14.568,0.047,14.455,0.000
37616816,41.238607,-29.582332,1.107,1.051,20161438,3,12,1.048,0.226,15.978,0.025,17.026,0.225,16.480,0.000,15.717,0.000,15.256,0.000
37616817,41.510548,-29.604504,0.505,0.431,20131438,7,106,0.690,0.035,13.454,0.023,14.145,0.027,13.773,0.032,13.308,0.019,13.193,0.046
37616818,41.506043,-29.612768,0.550,0.619,20180050,6,72,0.864,0.041,14.406,0.016,15.269,0.038,14.834,0.047,14.107,0.023,13.909,0.012
37616820,41.514593,-29.575168,0.693,0.693,20180050,6,68,0.568,0.055,14.588,0.028,15.157,0.047,14.815,0.019,14.466,0.020,14.362,0.006
37616823,41.525082,-29.502043,0.497,0.199,20180050,6,108,0.961,0.051,12.443,0.033,13.404,0.039,12.901,0.032,12.161,0.046,11.939,0.030
37616824,41.512293,-29.494040,0.899,0.645,20161438,4,46,1.435,0.221,15.183,0.021,16.618,0.220,15.996,0.031,14.646,0.017,14.052,0.032
37616826,41.387234,-29.558066,0.510,0.425,20180050,6,98,0.664,0.028,13.607,0.011,14.271,0.026,13.918,0.036,13.447,0.023,13.321,0.048
37616827,41.401088,-29.536490,0.496,0.364,20180050,6,102,0.639,0.059,13.004,0.016,13.643,0.057,13.294,0.032,12.847,0.008,12.739,0.059
37616828,41.499896,-29.436863,1.051,0.843,20161438,2,12,0.510,0.000,16.220,0.000,16.730,0.000,16.460,0.000,15.868,0.000,15.624,0.000
37616830,41.512015,-29.373535,0.576,0.639,20180050,6,79,1.161,0.072,14.286,0.037,15.447,0.062,14.893,0.021,13.813,0.018,13.444,0.027
37616831,41.499039,-29.350782,0.495,0.448,20180050,6,97,0.535,0.027,13.614,0.016,14.148,0.022,13.864,0.032,13.520,0.030,13.439,0.038
37616832,41.494159,-29.334637,0.969,0.772,20161438,4,24,0.552,0.000,15.957,0.000,16.509,0.000,16.147,0.030,15.793,0.036,15.387,0.000
37616901,40.427633,-30.227896,0.769,0.523,20161553,3,25,0.660,0.000,14.967,0.000,15.627,0.000,15.283,0.022,14.848,0.027,14.709,0.000
37616902,40.427639,-30.227953,0.544,0.486,20180090,3,35,0.556,0.036,14.957,0.034,15.513,0.010,15.173,0.017,14.800,0.070,14.652,0.000
37616904,40.525634,-30.222129,0.689,0.683,20161553,5,46,0.572,0.064,15.243,0.039,15.816,0.050,15.540,0.037,15.137,0.047,14.983,0.000
37616906,40.509433,-30.219828,0.599,0.158,20131438,7,94,0.958,0.066,11.661,0.027,12.619,0.059,12.120,0.059,11.406,0.016,11.130,0.034
37616907,40.545551,-30.189924,1.071,1.038,20180050,3,17,0.849,0.000,15.492,0.000,16.341,0.000,15.938,0.000,15.377,0.000,15.241,0.000
37616908,40.545599,-30.189832,0.906,0.852,20180050,4,27,0.743,0.132,15.495,0.049,16.238,0.122,15.823,0.000,15.328,0.079,15.509,0.000
37616911,40.540064,-30.177408,0.580,0.323,20131438,7,87,0.764,0.065,13.108,0.027,13.872,0.059,13.480,0.053,12.937,0.025,12.755,0.013
37616912,40.476925,-30.184434,0.578,0.683,20131438,7,75,1.388,0.080,13.932,0.022,15.320,0.076,14.685,0.070,13.349,0.020,12.693,0.025
37616913,40.465969,-30.160615,0.898,0.619,20180050,6,54,0.722,0.134,15.020,0.067,15.742,0.116,15.360,0.071,14.822,0.024,14.613,0.011
37616928,40.439841,-30.137201,0.412,0.253,20131438,7,79,0.928,0.063,12.785,0.019,13.713,0.061,13.259,0.043,12.470,0.023,12.209,0.010
37616929,40.438908,-30.110180,0.366,0.156,20131438,7,80,1.486,0.054,12.155,0.023,13.641,0.049,12.894,0.046,11.666,0.016,11.132,0.041
37616930,40.463263,-30.064489,0.431,0.558,20180050,4,50,0.478,0.054,14.341,0.054,14.819,0.006,14.549,0.008,14.233,0.028,14.190,0.000
37616931,40.471718,-30.065406,0.471,0.500,20180055,4,60,0.626,0.030,13.880,0.025,14.506,0.017,14.131,0.018,13.718,0.012,13.627,0.050
37616936,40.609358,-30.142706,0.632,0.484,20131438,7,65,0.641,0.095,14.092,0.038,14.733,0.087,14.393,0.050,13.940,0.021,13.737,0.025
37616937,40.571054,-30.126735,0.618,0.607,20180050,6,67,0.614,0.076,14.339,0.024,14.953,0.072,14.618,0.050,14.183,0.010,14.050,0.038
37616938,40.647072,-30.089904,0.682,0.656,20180053,4,47,0.888,0.077,14.861,0.006,15.750,0.077,15.242,0.036,14.586,0.008,14.378,0.000
37616940,40.545470,-30.109919,0.565,0.139,20131438,5,76,1.019,0.026,11.421,0.017,12.440,0.020,11.927,0.006,11.160,0.019,10.850,0.027
37616941,40.559452,-30.049508,0.673,0.327,20131438,5,80,0.512,0.014,13.133,0.008,13.645,0.011,13.351,0.017,13.008,0.008,12.920,0.000
37616943,40.571227,-30.059803,0.888,0.926,20180095,3,22,1.009,0.101,15.638,0.000,16.647,0.101,16.347,0.055,15.159,0.038,14.805,0.000
37616944,40.614657,-30.027752,0.579,0.148,20131438,5,82,0.934,0.030,12.246,0.000,13.180,0.030,12.702,0.008,11.905,0.006,11.664,0.008
37616945,40.678898,-30.038883,0.588,0.751,20180050,4,50,1.063,0.042,14.661,0.024,15.724,0.034,15.219,0.011,14.201,0.017,13.840,0.000
37616946,40.639444,-30.003570,0.701,0.593,20180055,5,56,0.904,0.017,14.499,0.011,15.402,0.014,14.913,0.000,14.205,0.025,13.893,0.056
37616947,40.458492,-30.028197,0.967,0.909,20180090,3,33,0.381,0.000,15.490,0.000,15.871,0.000,15.586,0.039,15.358,0.000,15.335,0.000
37616948,40.453260,-29.978515,0.638,0.703,20180050,4,44,0.729,0.039,14.653,0.032,15.382,0.022,14.970,0.025,14.443,0.016,14.274,0.000
37616949,40.499856,-29.960345,0.343,0.115,20131438,7,81,0.967,0.026,11.409,0.000,12.376,0.026,11.864,0.010,11.154,0.000,10.901,0.034
37616950,40.521410,-29.942067,0.431,0.301,20131438,8,85,0.750,0.077,12.834,0.009,13.583,0.076,13.186,0.049,12.629,0.059,12.516,0.032
37616951,40.657988,-29.922212,0.698,0.536,20180051,5,46,0.672,0.008,14.792,0.008,15.464,0.000,15.091,0.008,14.537,0.010,14.337,0.000
37616955,40.559133,-29.893142,0.627,0.400,20161437,7,82,0.792,0.066,13.605,0.018,14.397,0.063,13.981,0.038,13.352,0.084,13.185,0.027
37616980,40.475873,-29.887975,1.283,0.394,20161437,2,8,0.907,0.000,14.533,0.000,15.440,0.000,14.946,0.000,14.247,0.000,14.076,0.000
37616981,40.476137,-29.887841,0.614,0.630,20180050,5,51,0.718,0.030,14.521,0.026,15.239,0.016,14.853,0.021,14.359,0.029,14.124,0.108
37616987,40.560763,-29.866109,0.500,0.357,20131438,8,98,0.590,0.059,11.871,0.010,12.461,0.058,12.137,0.034,11.739,0.067,11.658,0.029
37616988,40.566520,-29.849097,0.673,0.751,20161437,6,48,1.367,0.106,15.112,0.034,16.479,0.100,15.881,0.050,14.552,0.046,13.955,0.035
37616989,40.540482,-29.767198,0.640,0.819,20161437,6,46,1.038,0.045,15.193,0.037,16.231,0.026,15.697,0.096,14.856,0.016,14.530,0.046
37616992,40.506368,-29.778765,0.685,0.748,20180050,6,58,1.112,0.061,14.831,0.034,15.943,0.050,15.363,0.041,14.377,0.035,14.033,0.048
37617178,40.823390,-29.934569,0.941,0.835,20161438,4,32,0.796,0.082,15.822,0.069,16.618,0.043,16.128,0.037,15.522,0.028,15.333,0.071
37617179,40.790362,-29.885242,0.401,0.172,20131438,7,84,0.530,0.048,12.549,0.029,13.079,0.038,12.786,0.034,12.467,0.022,12.353,0.016
37617180,40.865440,-29.898609,0.630,0.501,20131438,6,72,0.546,0.047,13.762,0.023,14.309,0.041,13.994,0.000,13.616,0.006,13.523,0.029
37617181,40.885795,-29.897366,0.365,0.113,20180050,6,74,0.731,0.032,11.753,0.026,12.484,0.018,12.096,0.006,11.597,0.008,11.414,0.016
37617183,40.849502,-29.830382,0.589,0.343,20180050,6,90,0.543,0.046,12.569,0.033,13.113,0.033,12.803,0.036,12.457,0.022,12.321,0.028
37617184,40.862924,-29.778061,0.514,0.085,20131438,7,91,0.588,0.032,11.007,0.017,11.595,0.028,11.309,0.053,10.906,0.022,10.804,0.051
37617188,40.718091,-29.779660,0.588,0.708,20180053,6,53,0.967,0.033,14.763,0.023,15.730,0.024,15.331,0.058,14.448,0.026,14.170,0.020
37617189,40.807581,-29.781243,0.792,0.715,20161438,5,38,0.853,0.181,15.576,0.083,16.429,0.161,16.028,0.115,15.167,0.040,14.766,0.000
37617190,40.715296,-29.755822,0.467,0.251,20131438,7,94,0.703,0.038,12.697,0.024,13.400,0.030,13.037,0.029,12.536,0.012,12.391,0.016
37617191,40.777746,-29.725909,0.444,0.317,20180050,6,86,0.686,0.030,13.167,0.021,13.853,0.022,13.485,0.035,12.967,0.021,12.831,0.030
37617192,40.766810,-29.678032,0.543,0.622,20180050,6,68,0.850,0.058,14.334,0.021,15.184,0.054,14.733,0.039,14.105,0.038,13.840,0.073
37617198,40.954797,-29.737664,0.827,0.949,20161438,4,30,0.560,0.098,15.536,0.035,16.096,0.091,15.654,0.011,15.407,0.000,15.311,0.277
37617199,40.959047,-29.719563,0.950,0.599,20180050,6,71,0.749,0.049,13.340,0.023,14.089,0.043,13.718,0.048,13.118,0.015,12.972,0.000
37617200,40.963452,-29.715527,0.603,0.741,20180050,6,70,1.228,0.033,12.824,0.021,14.052,0.026,13.466,0.023,12.339,0.017,11.913,0.033
37617201,41.028518,-29.635861,0.912,0.804,20161438,4,24,1.535,0.000,15.946,0.000,17.481,0.000,16.750,0.052,15.370,0.023,14.498,0.056
37617202,41.049963,-29.628512,1.420,1.253,20161438,3,8,0.758,0.000,15.954,0.000,16.712,0.000,16.308,0.103,15.822,0.039,15.633,0.000
37617203,40.848981,-29.719893,0.624,0.520,20180050,6,85,1.012,0.050,13.808,0.009,14.820,0.049,14.327,0.033,13.415,0.020,13.123,0.046
37617204,40.877934,-29.648854,0.786,0.808,20161438,4,44,0.735,0.074,15.190,0.043,15.925,0.060,15.496,0.034,15.016,0.027,14.790,0.000
37617205,40.921051,-29.623614,0.521,0.150,20131438,7,97,0.838,0.041,12.082,0.014,12.920,0.039,12.487,0.026,11.832,0.030,11.663,0.026
37617206,40.900654,-29.630284,0.605,0.818,20161438,4,40,0.609,0.079,15.367,0.038,15.976,0.069,15.681,0.043,15.197,0.077,14.983,0.164
37617208,40.820840,-29.646985,0.479,0.138,20180050,6,91,1.263,0.041,11.782,0.013,13.045,0.039,12.463,0.029,11.255,0.013,10.806,0.044
37617209,40.866307,-29.643440,0.925,1.134,20161438,3,19,0.741,0.000,15.933,0.000,16.674,0.000,16.368,0.133,15.794,0.030,15.645,0.000
37617212,41.028216,-29.584218,0.660,0.562,20180050,6,95,1.068,0.046,13.537,0.014,14.605,0.044,14.084,0.026,13.172,0.017,12.897,0.046
37617213,40.901144,-29.573890,0.459,0.175,20131438,7,105,0.804,0.031,12.001,0.013,12.805,0.029,12.383,0.028,11.791,0.015,11.571,0.035
37617214,40.910441,-29.548697,0.720,0.622,20180050,6,84,0.620,0.036,14.340,0.005,14.960,0.036,14.626,0.027,14.236,0.016,14.088,0.039
37617217,40.573271,-29.791263,1.069,0.697,20161438,3,17,0.642,0.129,16.212,0.000,16.854,0.129,16.490,0.016,16.025,0.067,16.016,0.000
37617219,40.530952,-29.738184,1.033,1.248,20161437,4,17,0.771,0.000,15.855,0.000,16.626,0.000,16.257,0.043,15.684,0.136,15.726,0.000
37617221,40.560842,-29.725402,0.704,0.603,20161437,7,85,0.695,0.091,14.208,0.057,14.903,0.071,14.523,0.032,14.015,0.035,13.855,0.051
37617222,40.606182,-29.703980,0.785,0.824,20161437,5,38,0.754,0.111,15.385,0.026,16.139,0.108,15.755,0.068,15.265,0.066,15.101,0.052
37617223,40.733763,-29.690766,0.851,0.789,20161438,5,25,0.779,0.101,15.766,0.051,16.545,0.087,16.103,0.095,15.662,0.008,15.502,0.053
37617226,40.552348,-29.698225,0.508,0.519,20131438,8,78,0.713,0.069,13.804,0.034,14.516,0.060,14.127,0.050,13.591,0.051,13.489,0.046
37617228,40.669839,-29.561530,0.427,0.117,20131438,7,92,0.595,0.050,11.122,0.041,11.717,0.029,11.396,0.030,10.957,0.020,10.845,0.037
37617230,40.610633,-29.516325,1.424,0.921,20161437,2,9,0.924,0.000,13.764,0.000,14.688,0.000,14.184,0.000,13.584,0.000,13.440,0.000
37617231,40.610611,-29.516369,0.571,0.543,20180050,6,85,0.789,0.059,13.776,0.026,14.565,0.053,14.136,0.037,13.557,0.035,13.366,0.031
37617232,40.810753,-29.604718,0.672,1.339,20161438,3,20,0.852,0.072,15.547,0.046,16.400,0.056,15.859,0.042,15.502,0.010,15.281,0.000
37617234,40.760857,-29.594792,0.742,0.703,20180053,6,61,0.853,0.068,14.738,0.031,15.591,0.061,15.145,0.017,14.491,0.049,14.263,0.061
37617236,40.773633,-29.554036,0.788,0.711,20180050,5,52,0.528,0.046,14.851,0.034,15.380,0.031,15.056,0.008,14.784,0.023,14.593,0.082
37617237,40.786067,-29.541246,0.620,0.656,20180050,6,58,0.427,0.074,14.804,0.051,15.231,0.054,14.981,0.059,14.762,0.024,14.654,0.059
37617238,40.796759,-29.526324,0.670,1.062,20161438,4,15,0.879,0.156,15.929,0.082,16.808,0.132,16.423,0.062,15.668,0.096,15.434,0.000
37617240,40.822215,-29.448086,0.377,0.190,20131438,7,97,0.717,0.046,11.797,0.031,12.515,0.033,12.117,0.027,11.577,0.034,11.420,0.026
37617241,40.883663,-29.433070,0.865,0.969,20161438,5,34,0.960,0.023,15.507,0.017,16.467,0.016,16.017,0.060,15.204,0.070,14.890,0.000
37617242,40.903752,-29.435323,0.656,1.155,20161438,2,7,0.367,0.000,16.544,0.000,16.911,0.000,16.588,0.000,16.304,0.000,15.609,0.000
37617243,40.845961,-29.451737,0.898,0.887,20161438,4,39,0.753,0.073,15.476,0.051,16.230,0.052,15.842,0.025,15.312,0.051,15.177,0.024
37617244,40.691528,-29.566687,0.290,0.222,20180050,6,90,1.239,0.050,12.315,0.032,13.554,0.038,12.988,0.025,11.835,0.027,11.432,0.018
37617245,40.732244,-29.522950,0.767,1.050,20180053,6,44,0.510,0.112,15.209,0.034,15.719,0.107,15.473,0.038,15.047,0.038,14.796,0.000
37617246,40.795561,-29.449438,0.785,0.595,20161438,5,46,0.887,0.020,14.979,0.019,15.866,0.006,15.406,0.029,14.777,0.068,14.658,0.000
37617247,40.814150,-29.438323,0.640,0.656,20180055,6,70,0.623,0.082,14.465,0.057,15.088,0.059,14.753,0.032,14.335,0.026,14.198,0.012
37617249,40.831095,-29.382689,1.112,1.136,20161438,3,22,0.263,0.043,15.374,0.043,15.637,0.000,15.471,0.000,15.521,0.000,15.561,0.000
37617250,40.831243,-29.382667,0.785,0.881,20180090,3,24,0.131,0.065,15.409,0.065,15.540,0.006,15.410,0.000,15.574,0.000,15.622,0.000
37617251,40.722274,-29.396115,0.739,0.612,20180050,6,68,1.095,0.083,14.160,0.041,15.254,0.072,14.714,0.019,13.758,0.050,13.494,0.048
37617252,41.140757,-29.596162,0.740,0.834,20161438,3,36,1.097,0.152,15.510,0.087,16.606,0.125,16.056,0.052,15.116,0.062,14.714,0.082
37617253,41.061821,-29.555436,1.084,1.008,20161438,4,32,0.757,0.110,15.544,0.010,16.301,0.110,15.909,0.028,15.364,0.071,15.202,0.000
37617254,41.095452,-29.539488,0.679,0.210,20131438,7,108,0.845,0.041,12.051,0.016,12.896,0.037,12.455,0.035,11.808,0.023,11.637,0.038
37617255,41.290762,-29.480719,0.816,0.900,20161438,5,36,0.618,0.050,15.548,0.017,16.165,0.047,15.820,0.006,15.330,0.058,15.132,0.000
37617256,41.242035,-29.497590,0.323,0.081,20180050,6,100,0.786,0.033,10.938,0.018,11.724,0.027,11.308,0.025,10.704,0.024,10.528,0.035
37617257,41.149183,-29.494410,0.918,0.860,20180051,6,55,0.583,0.076,15.255,0.029,15.838,0.070,15.569,0.099,15.086,0.072,15.050,0.000
37617260,41.065907,-29.547440,0.648,0.666,20161438,4,46,0.879,0.087,15.005,0.023,15.884,0.084,15.447,0.036,14.710,0.040,14.414,0.043
37617263,41.013400,-29.505565,1.350,0.827,20161438,4,20,0.865,0.152,16.168,0.072,17.033,0.134,16.494,0.017,15.912,0.030,15.767,0.000
37617267,41.141259,-29.441358,0.655,0.615,20131438,7,92,1.093,0.045,13.950,0.020,15.043,0.040,14.545,0.023,13.526,0.017,13.159,0.049
37617270,41.091015,-29.407164,0.289,0.234,20180050,6,95,0.529,0.036,12.524,0.014,13.053,0.033,12.764,0.033,12.411,0.009,12.318,0.037
37617274,41.117878,-29.335341,1.108,0.636,20161438,2,11,1.409,0.000,15.835,0.000,17.243,0.000,16.622,0.000,15.203,0.000,14.422,0.000
37617275,41.292877,-29.414562,0.537,0.681,20180050,4,66,0.587,0.041,12.778,0.040,13.365,0.008,13.041,0.024,12.617,0.011,12.520,0.017
37617276,41.292889,-29.414543,0.418,0.405,20180050,4,108,0.545,0.029,12.764,0.021,13.308,0.021,13.001,0.019,12.639,0.014,12.568,0.038
37617278,41.272132,-29.420551,0.731,0.703,20180050,4,42,0.851,0.041,15.297,0.008,16.147,0.041,15.704,0.030,15.050,0.006,14.835,0.000
37617279,41.272135,-29.420425,0.836,0.978,20180050,3,19,0.889,0.000,15.311,0.000,16.200,0.000,15.668,0.000,15.031,0.000,14.756,0.000
37617282,41.224740,-29.396454,0.515,0.405,20180050,6,96,0.981,0.050,13.468,0.009,14.449,0.049,13.958,0.036,13.158,0.029,12.934,0.020
37617284,41.283978,-29.351865,1.006,0.861,20180052,5,48,0.929,0.045,15.047,0.027,15.976,0.036,15.492,0.040,14.819,0.017,14.598,0.098
37617285,41.423229,-29.343615,1.002,0.816,20180054,4,29,0.554,0.113,15.407,0.100,15.962,0.054,15.565,0.033,15.142,0.044,15.049,0.000
37617286,41.423326,-29.343570,0.746,0.802,20180054,4,29,0.639,0.068,15.235,0.042,15.874,0.054,15.531,0.000,15.056,0.000,15.019,0.000
37617287,41.390129,-29.338202,0.786,0.945,20161438,3,32,0.651,0.070,15.634,0.035,16.285,0.061,15.925,0.014,15.499,0.025,15.107,0.000
37617288,41.430760,-29.330966,0.286,0.090,20131438,7,102,0.937,0.040,11.532,0.011,12.470,0.039,11.992,0.026,11.289,0.020,11.032,0.043
37617292,41.222913,-29.275544,0.412,0.235,20131438,7,97,0.616,0.044,12.567,0.014,13.183,0.042,12.849,0.042,12.414,0.022,12.315,0.021
37617293,41.311774,-29.291881,0.616,0.870,20161438,4,26,1.226,0.000,15.438,0.000,16.664,0.000,16.171,0.051,14.917,0.033,14.433,0.040
37617294,41.320692,-29.278870,0.534,0.590,20180050,6,89,0.692,0.048,13.811,0.018,14.502,0.044,14.130,0.021,13.647,0.023,13.537,0.067
37617296,40.930592,-29.450794,0.678,0.577,20180050,6,65,0.845,0.029,14.357,0.014,15.202,0.026,14.758,0.042,14.112,0.033,13.862,0.027
37617297,41.014051,-29.386991,0.627,0.665,20180050,6,67,0.958,0.065,14.533,0.025,15.491,0.059,15.014,0.033,14.138,0.019,13.865,0.049
37617298,41.000865,-29.374589,0.681,0.617,20131438,7,76,0.573,0.079,14.333,0.029,14.907,0.073,14.554,0.026,14.184,0.005,14.047,0.068
37617301,40.884910,-29.391773,1.108,1.116,20161438,3,21,0.793,0.000,15.837,0.000,16.629,0.000,16.200,0.042,15.653,0.056,15.506,0.000
37617302,40.912511,-29.391032,0.603,0.540,20180050,6,86,0.633,0.058,14.014,0.030,14.647,0.050,14.296,0.033,13.844,0.049,13.718,0.040
37617303,40.975698,-29.360675,0.814,1.137,20161438,3,14,0.986,0.000,15.858,0.000,16.843,0.000,16.378,0.044,15.638,0.038,15.418,0.067
37617304,40.943032,-29.360305,0.626,0.535,20180050,6,82,0.754,0.074,13.903,0.014,14.657,0.073,14.259,0.053,13.685,0.037,13.582,0.050
37617305,41.092588,-29.338397,0.237,0.073,20180050,6,95,0.753,0.038,11.096,0.012,11.849,0.036,11.457,0.029,10.919,0.017,10.768,0.033
37617306,40.863576,-29.292870,0.720,0.830,20161438,3,16,0.694,0.107,15.935,0.000,16.628,0.107,16.289,0.021,15.591,0.048,15.176,0.018
37617334,40.505238,-29.535426,0.941,1.268,20161437,2,11,0.687,0.000,14.675,0.000,15.361,0.000,14.958,0.000,14.569,0.000,14.363,0.000
37617335,40.505296,-29.535432,0.560,0.693,20180054,6,56,0.607,0.058,14.656,0.034,15.263,0.047,14.924,0.019,14.531,0.033,14.299,0.037
37617336,40.579554,-29.489126,0.619,0.426,20131438,8,92,0.675,0.050,13.227,0.032,13.902,0.038,13.552,0.030,13.112,0.032,12.988,0.046
37617338,40.572309,-29.478714,0.572,0.632,20161437,7,56,0.518,0.056,14.788,0.014,15.306,0.054,14.998,0.031,14.687,0.039,14.567,0.035
37617340,40.553120,-29.478277,0.825,0.946,20161437,5,35,0.556,0.086,15.686,0.056,16.243,0.066,15.911,0.057,15.469,0.085,15.234,0.017
37617343,40.491963,-29.489986,0.643,0.542,20161437,7,55,0.684,0.081,14.806,0.047,15.490,0.067,15.122,0.028,14.653,0.019,14.438,0.101
37617344,40.547108,-29.446169,0.796,0.615,20161437,7,65,0.943,0.047,14.558,0.036,15.501,0.030,15.036,0.026,14.241,0.041,13.991,0.033
37617354,40.445552,-29.426904,0.840,0.762,20180052,6,50,0.946,0.083,15.045,0.049,15.991,0.066,15.542,0.050,14.601,0.048,14.263,0.094
37617360,40.591244,-29.422322,1.272,0.911,20161437,5,21,0.619,0.137,16.237,0.126,16.856,0.053,16.490,0.042,16.095,0.110,15.844,0.101
37617361,40.640766,-29.378571,0.345,0.149,20180050,6,89,0.553,0.044,11.868,0.032,12.421,0.030,12.124,0.030,11.790,0.027,11.696,0.033
37617362,40.546115,-29.391925,0.842,0.878,20161437,5,14,0.833,0.120,16.033,0.000,16.866,0.120,16.566,0.033,15.880,0.062,15.699,0.293
37617363,40.689605,-29.371316,0.801,0.612,20161438,5,42,0.982,0.134,15.168,0.077,16.150,0.110,15.671,0.035,14.800,0.043,14.526,0.099
37617365,40.735191,-29.285862,0.765,0.774,20180050,6,53,0.880,0.049,15.018,0.044,15.898,0.022,15.455,0.047,14.719,0.035,14.516,0.072
37617368,40.633634,-29.321658,1.093,0.743,20180050,6,35,0.948,0.069,15.218,0.024,16.166,0.065,15.666,0.064,14.911,0.034,14.619,0.057
37617370,40.487735,-29.356454,0.894,1.088,20161438,2,15,1.042,0.000,15.819,0.000,16.860,0.000,16.459,0.021,15.560,0.017,15.222,0.000
37617426,40.779690,-29.307036,0.584,0.442,20180050,6,78,0.776,0.061,13.857,0.026,14.632,0.055,14.217,0.027,13.654,0.048,13.487,0.033
